[Event-to-counter mappings]
pmc1=llc_misses
pmc2=mispred_branches
pmc3=potentially_predicted_branches
[Event counts]
nsample    pid      event          pmc1          pmc2          pmc3
      1   8043       tick       1237806          2375       2726079 
      2   8043       tick       2109206            14       4215781 
      3   8043       tick       2117358             9       4232075 
      4   8043       tick       2106545             9       4210526 
      5   8043       tick       2104194            10       4205900 
      6   8043       tick       2104301             9       4206167 
      7   8043       tick       2104818            10       4207077 
      8   8043       tick       2107459             9       4212296 
      9   8043       tick       2114613             9       4226588 
     10   8043       tick       2104567             9       4206673 
     11   8043       tick       2102616             8       4202816 
     12   8043       tick       2104649            10       4206800 
     13   8043       tick       2103147             9       4203836 
     14   8043       tick       2104868            10       4207209 
     15   8043       tick       2111196            13       4219738 
     16   8043       tick       2105014            11       4207507 
     17   8043       tick       2110835            11       4219124 
     18   8043       tick       2114138            13       4225681 
     19   8043       tick       2109765            12       4217091 
     20   8043       tick       2114316            11       4226011 
     21   8043       tick       2110309            11       4217947 
     22   8043       exit        529978            95       1059208 
