[Event-to-counter mappings]
pmc1=llc_misses
pmc2=mispred_branches
pmc3=potentially_predicted_branches
[Event counts]
nsample    pid      event          pmc1          pmc2          pmc3
      1   6557       tick         15074        263293       7884776 
      2   6557       tick           394          8329       2051866 
      3   6557       tick           359          8273       2045200 
      4   6557       tick           329          8292       2043883 
      5   6557       tick           332          8244       2047083 
      6   6557       tick           372          8244       2045657 
      7   6557       tick           360          8193       2045434 
      8   6557       tick           395          8141       2046246 
      9   6557       tick           266          8235       2045754 
     10   6557       tick           267          8224       2046729 
     11   6557       tick           296          8149       2047205 
     12   6557       tick           357          8134       2046470 
     13   6557       tick           319          8258       2046183 
     14   6557       tick           351          8159       2047067 
     15   6557       tick           309          8247       2046921 
     16   6557       tick           461          8202       2045739 
     17   6557       tick           376          8335       2046329 
     18   6557       tick           440          8337       2045415 
     19   6557       tick           512          8258       2046442 
     20   6557       tick           398          8239       2046763 
     21   6557       tick           408          8255       2047203 
     22   6557       tick           331          8234       2047351 
     23   6557       tick           365          8310       2046608 
     24   6557       tick           324          8241       2045423 
     25   6557       tick           421          8274       2043130 
     26   6557       exit          2323          2487        170624 
