,time,UPDATE_PERIOD_us,cpu_freq0,cpu_freq1,cpu_freq2,cpu_freq3,hwmon_cpu_thermal_mC,hwmon_cpu_thermal_uA,hwmon_cpu_thermal_uV,hwmon_cpu_thermal_uW,sensor_cpu_uW,smartpower_uA,smartpower_uV,thermal_zone_temp0
count,5.0,5.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0
mean,1.972,100000.0,1500000.0,1500000.0,1500000.0,1500000.0,44980.12012012012,0.0,0.0,0.0,3724194.1941941944,741851.8518518518,5018027.027027027,44981.095095095094
std,0.013038404810405309,0.0,0.0,0.0,0.0,0.0,780.5510935261029,0.0,0.0,0.0,52571.34027169414,10506.419169326782,2796.0518740601256,779.0935807598007
min,1.96,100000.0,1500000.0,1500000.0,1500000.0,1500000.0,42355.0,0.0,0.0,0.0,3103000.0,618000.0,5010000.0,42355.0
25%,1.96,100000.0,1500000.0,1500000.0,1500000.0,1500000.0,44303.0,0.0,0.0,0.0,3725000.0,742000.0,5019000.0,44303.0
50%,1.97,100000.0,1500000.0,1500000.0,1500000.0,1500000.0,45277.0,0.0,0.0,0.0,3729000.0,743000.0,5019000.0,45277.0
75%,1.98,100000.0,1500000.0,1500000.0,1500000.0,1500000.0,45764.0,0.0,0.0,0.0,3732000.0,743000.0,5019000.0,45764.0
max,1.99,100000.0,1500000.0,1500000.0,1500000.0,1500000.0,47225.0,0.0,0.0,0.0,3828000.0,763000.0,5019000.0,47225.0
