[Event-to-counter mappings]
pmc1=data_mem_access
pmc2=data_read_retired
pmc3=data_write_retired
pmc4=dtlb_misses
[Event counts]
nsample    pid      event          pmc1          pmc2          pmc3          pmc4
      1   5595       tick      23549147      13846985       6465159          1607 
      2   5595       tick      49318702      39868534       6941796           513 
      3   5595       tick      49031936      39636438       6901734           523 
      4   5595       tick      49076796      39672693       6908012           533 
      5   5595       tick      49040582      39643841       6902550           486 
      6   5595       tick      49057220      39656890       6905280           464 
      7   5595       tick      48922475      39548221       6886054           463 
      8   5595       tick      48239225      38995951       6789823           447 
      9   5595       tick      49818712      40272466       7012432           481 
     10   5595       tick      49114805      39703532       6913302           460 
     11   5595       tick      48662054      39337452       6849654           468 
     12   5595       tick      49164946      39744475       6919929           450 
     13   5595       tick      48960914      39578870       6891845           451 
     14   5595       tick      49141976      39725511       6917111           451 
     15   5595       tick      48854786      39493424       6876599           466 
     16   5595       tick      49069610      39667333       6906608           484 
     17   5595       tick      48964377      39581709       6892295           483 
     18   5595       tick      48861295      39498690       6877510           485 
     19   5595       tick      48857098      39495298       6876922           474 
     20   5595       tick      49083633      39678672       6908573           461 
     21   5595       tick      48825404      39469644       6872492           490 
     22   5595       tick      49147800      39730253       6917905           484 
     23   5595       tick      49021102      39627574       6900260           482 
     24   5595       tick      49122197      39709509       6914341           501 
     25   5595       tick      48960208      39578791       6891308           456 
     26   5595       tick      48863244      39500267       6877784           464 
     27   5595       tick      49027519      39632797       6901137           445 
     28   5595       tick      49071373      39668762       6906850           487 
     29   5595       tick      48703298      39370798       6855434           510 
     30   5595       tick      49094528      39687109       6910477           482 
     31   5595       tick      49068241      39666210       6906425           473 
     32   5595       tick      49172134      39749900       6921307           456 
     33   5595       tick      48988390      39601167       6895671           476 
     34   5595       tick      48975240      39590954       6893411           465 
     35   5595       tick      49149379      39731423       6918172           460 
     36   5595       tick      49025776      39631875       6900462           451 
     37   5595       tick      49141600      39725197       6917068           490 
     38   5595       tick      48995842      39607173       6896693           494 
     39   5595       tick      49024737      39631003       6900343           523 
     40   5595       tick      49128063      39714260       6915159           482 
     41   5595       tick      49029855      39634694       6901451           530 
     42   5595       tick      49135443      39720658       6915784           467 
     43   5595       tick      49011119      39619556       6898844           464 
     44   5595       tick      49110943      39700340       6912788           479 
     45   5595       tick      49145151      39728505       6917142           458 
     46   5595       tick      49083299      39678000       6908922           465 
     47   5595       tick      49006032      39615419       6898116           462 
     48   5595       tick      48928043      39552723       6886842           439 
     49   5595       tick      49017825      39625422       6899363           458 
     50   5595       tick      49155610      39736572       6918991           476 
     51   5595       tick      49075971      39672020       6907910           500 
     52   5595       tick      49036059      39639766       6902319           519 
     53   5595       tick      49131569      39717522       6915237           496 
     54   5595       tick      49034315      39638279       6902100           522 
     55   5595       exit       5930678       4771305        835872           161 
