,time,UPDATE_PERIOD_us,cpu_freq0,cpu_freq1,cpu_freq2,cpu_freq3,cpu_iio_temp,sensor_cpu_uW,sensor_ina226_CALC_uW
count,30.0,5.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
mean,3.045484317,100000.0,299999.0,299999.0,299999.0,299999.0,28.056769712,1809369.0,1787908.604
std,0.028564606844235972,0.0,0.0,0.0,0.0,0.0,0.60354370919419,55698.304643320516,58232.76914753216
min,3.033022391,100000.0,299999.0,299999.0,299999.0,299999.0,26.252177,1635000.0,1614203.0
25%,3.038231182,100000.0,299999.0,299999.0,299999.0,299999.0,27.647164250000003,1823000.0,1806018.75
50%,3.0402313065,100000.0,299999.0,299999.0,299999.0,299999.0,28.055169,1835000.0,1813561.0
75%,3.04231627225,100000.0,299999.0,299999.0,299999.0,299999.0,28.474831,1836000.0,1819680.0
max,3.195888404,100000.0,299999.0,299999.0,299999.0,299999.0,29.811531,1860000.0,1838764.0
