[Event-to-counter mappings]
pmc1=data_mem_access
pmc2=data_read_retired
pmc3=data_write_retired
pmc4=dtlb_misses
[Event counts]
nsample    pid      event          pmc1          pmc2          pmc3          pmc4
      1   3977       tick        377848        259838         85277           137 
      2   3977       tick       5337322       2818539       1668218           113 
      3   3977       tick       5042682       2669255       1538269            75 
      4   3977       tick       5140497       2750500       1602304            71 
      5   3977       tick       5157930       2758876       1608421            76 
      6   3977       tick       5024852       2659699       1533043            89 
      7   3977       tick       5161224       2760434       1609429            74 
      8   3977       tick       5156429       2758205       1607351            79 
      9   3977       tick       5051654       2673583       1541161            84 
     10   3977       tick       5157742       2758498       1608445            77 
     11   3977       tick       5032966       2694104       1572137            82 
     12   3977       tick       5048377       2671822       1540715            87 
     13   3977       tick       5100748       2729049       1592608            76 
     14   3977       tick       5042909       2700893       1546709            82 
     15   3977       tick       5163909       2730366       1601203            74 
     16   3977       tick       5086504       2721851       1587834            79 
     17   3977       tick       5030728       2692285       1544348            78 
     18   3977       tick       5182962       2742531       1605421            68 
     19   3977       tick       5076370       2716434       1585041            84 
     20   3977       tick       5122019       2739018       1571778            70 
     21   3977       tick       5168789       2735504       1600393            74 
     22   3977       tick       5011508       2683282       1565539            81 
     23   3977       tick       5077076       2716135       1558732            79 
     24   3977       tick       5054969       2676218       1568513            74 
     25   3977       tick       5131433       2745212       1600130            71 
     26   3977       tick       4997489       2674667       1535391            86 
     27   3977       tick       5089966       2694398       1579022            72 
     28   3977       tick       5048940       2702426       1576493            76 
     29   3977       tick       5044140       2667677       1568038            84 
     30   3977       tick       5102096       2732276       1562678            73 
     31   3977       tick       5054375       2706607       1551499            89 
     32   3977       tick       5007707       2649302       1555547            95 
     33   3977       tick       4969452       2661087       1553566            98 
     34   3977       tick       4887314       2618120       1502977            73 
     35   3977       tick       5153545       2727585       1596988           100 
     36   3977       tick       5043992       2700970       1564572            93 
     37   3977       tick       5005712       2652635       1564086            73 
     38   3977       tick       5113562       2731891       1569700            76 
     39   3977       tick       5011239       2682472       1538918            82 
     40   3977       tick       5126840       2712133       1605181            70 
     41   3977       tick       5152803       2757693       1590447            68 
     42   3977       tick       4985234       2668684       1531173            87 
     43   3977       tick       5018514       2657426       1557902            83 
     44   3977       tick       5054786       2705301       1578318            88 
     45   3977       tick       4868961       2608539       1497605            87 
     46   3977       tick       5034598       2665814       1562124            89 
     47   3977       tick       5053047       2704227       1550703            88 
     48   3977       tick       5095590       2695266       1604174            74 
     49   3977       tick       5092586       2726832       1566125            81 
     50   3977       tick       5082557       2719266       1559264            75 
     51   3977       tick       5075357       2686038       1583479            77 
     52   3977       tick       5075367       2716982       1575446            78 
     53   3977       tick       4965105       2657903       1525689            78 
     54   3977       tick       5130873       2715271       1590696            90 
     55   3977       tick       5143264       2751695       1598867            74 
     56   3977       tick       4960603       2655067       1529760            89 
     57   3977       tick       5123107       2711615       1588270            85 
     58   3977       tick       5091081       2723338       1561784            85 
     59   3977       tick       5086770       2722445       1587296            88 
     60   3977       tick       5190430       2746458       1607570            70 
     61   3977       tick       5054993       2705013       1551373            70 
     62   3977       tick       4844450       2573555       1530821            84 
     63   3977       tick       5259638       2805017       1614064            84 
     64   3977       tick       4984548       2668300       1530959            65 
     65   3977       tick       5063918       2679850       1599492            87 
     66   3977       tick       5044312       2701932       1537200            82 
     67   3977       tick       5091786       2722752       1572578            76 
     68   3977       tick       4978140       2636546       1546020            90 
     69   3977       tick       5152047       2755043       1579987            77 
     70   3977       tick       5160887       2760271       1609317            69 
     71   3977       tick       5196713       2747211       1637386            70 
     72   3977       tick       5016531       2686960       1514100            80 
     73   3977       tick       5060810       2708080       1580173            77 
     74   3977       tick       5044979       2671124       1565225            69 
     75   3977       tick       5088924       2722352       1561097            66 
     76   3977       tick       4993690       2673576       1560739            99 
     77   3977       tick       5109626       2704336       1584768            66 
     78   3977       tick       5027503       2690803       1544013            86 
     79   3977       tick       5096293       2726648       1590438            87 
     80   3977       tick       4988474       2643848       1526194            81 
     81   3977       tick       5009938       2679262       1561729           101 
     82   3977       tick       5088900       2692048       1603608            81 
