[Event-to-counter mappings]
pmc1=llc_misses
pmc2=mispred_branches
pmc3=potentially_predicted_branches
[Event counts]
nsample    pid      event          pmc1          pmc2          pmc3
      1   1480       tick       1488766          2355       3242494 
      2   1480       tick       2091494            10       4180608 
      3   1480       tick       2091736            11       4181134 
      4   1480       tick       2088333             7       4174276 
      5   1480       tick       2090335            13       4178379 
      6   1480       tick       2088081            26       4173889 
      7   1480       tick       2092316             8       4182278 
      8   1480       tick       2088483            13       4174680 
      9   1480       tick       2089120            10       4176125 
     10   1480       tick       2090302             8       4178215 
     11   1480       tick       2037029            10       4071843 
     12   1480       tick       2138280            22       4274318 
     13   1480       tick       2089336            21       4176401 
     14   1480       tick       2089905            19       4177474 
     15   1480       tick       2087974             9       4173708 
     16   1480       tick       2090755            20       4179149 
     17   1480       tick       2092333            12       4182461 
     18   1480       tick       2089389            11       4176489 
     19   1480       tick       2088438            23       4174580 
     20   1480       tick       2087960            23       4173666 
     21   1480       tick       2088674            18       4175198 
     22   1480       exit        642971            94       1285118 
