,time,UPDATE_PERIOD_us,cpu_freq0,cpu_freq1,cpu_freq2,cpu_freq3,hwmon_cpu_thermal_mC,hwmon_cpu_thermal_uA,hwmon_cpu_thermal_uV,hwmon_cpu_thermal_uW,sensor_cpu_uW,smartpower_uA,smartpower_uV,thermal_zone_temp0
count,10.0,5.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0
mean,4.672000000000001,100000.0,1500000.0,1500000.0,1500000.0,1500000.0,46297.311311311314,0.0,0.0,0.0,4323334.334334334,861455.4554554555,5017963.963963964,46296.82382382383
std,3.930439048135858,0.0,0.0,0.0,0.0,0.0,956.5157724931872,0.0,0.0,0.0,95709.25166377812,19128.501428537755,2873.8860702875277,956.1665387853617
min,2.81,100000.0,1500000.0,1500000.0,1500000.0,1500000.0,42842.0,0.0,0.0,0.0,3103000.0,617000.0,5010000.0,42842.0
25%,2.81,100000.0,1500000.0,1500000.0,1500000.0,1500000.0,45764.0,0.0,0.0,0.0,4332000.0,863000.0,5019000.0,45764.0
50%,2.815,100000.0,1500000.0,1500000.0,1500000.0,1500000.0,46251.0,0.0,0.0,0.0,4335000.0,864000.0,5019000.0,46251.0
75%,2.82,100000.0,1500000.0,1500000.0,1500000.0,1500000.0,46738.0,0.0,0.0,0.0,4339000.0,865000.0,5019000.0,46738.0
max,12.78,100000.0,1500000.0,1500000.0,1500000.0,1500000.0,48686.0,0.0,0.0,0.0,4362000.0,869000.0,5019000.0,48686.0
