[Event-to-counter mappings]
pmc0=cycles_allmodes
pmc1=bus_accesses
pmc2=cycles
pmc3=data_cache_eviction
[Event counts]
nsample    pid      event          pmc0          pmc1          pmc2          pmc3
      1  29488       tick      49749893       3788361      13247905        512569 
      2  29488       tick      50679593      15406905      49762519       1928848 
      3  29488       tick      49978017      15186752      49055217       1901949 
      4  29488       tick      50023547      15211188      49125782       1907863 
      5  29488       tick      49977930      15111188      48962464       1900448 
      6  29488       tick      50001410      15173249      49083389       1903432 
      7  29488       tick      50022600      15184622      49137684       1904467 
      8  29488       tick      49910718      15091365      48832679       1896757 
      9  29488       tick      50023366      15150872      49104862       1903435 
     10  29488       tick      50024914      15131803      49059651       1904556 
     11  29488       tick      50024857      15191883      49122858       1905723 
     12  29488       tick      49999990      15199318      49090679       1905110 
     13  29488       tick      50020006      15197769      49088441       1902868 
     14  29488       tick      50011153      15201594      49095960       1903350 
     15  29488       tick      49977747      15176209      49026038       1904636 
     16  29488       tick      50022793      15219557      49137057       1905089 
     17  29488       tick      50003122      15194012      49097866       1903683 
     18  29488       tick      50022032      15214341      49130768       1904524 
     19  29488       tick      50022552      15239006      49149636       1907547 
     20  29488       tick      50023331      15208990      49143330       1903711 
     21  29488       tick      50000437      15187484      49083659       1903975 
     22  29488       tick      50002351      15206341      49092870       1905365 
     23  29488       tick      50001752      15199612      49099907       1904299 
     24  29488       exit      41943597      11293176      36502746       1414105 
