[Event-to-counter mappings]
pmc1=inmediate_branches_retired
pmc2=instr
pmc3=instr_arch_executed
pmc4=instr_cache_access
[Event counts]
nsample    pid      event          pmc1          pmc2          pmc3          pmc4
      1  22887       tick       3361947      22270299      22270299      12897180 
      2  22887       tick       5603146      37435468      37435468      21249103 
      3  22887       tick       5569758      37041511      37041511      21143473 
      4  22887       tick       5604410      37293970      37293970      21345206 
      5  22887       tick       5552522      37016777      37016777      21177392 
      6  22887       tick       5551683      37010926      37010926      21176210 
      7  22887       tick       5588509      37257099      37257099      21320785 
      8  22887       tick       5595122      37311151      37311151      21359580 
      9  22887       tick       5533230      36890461      36890461      21100794 
     10  22887       tick       5576221      37175609      37175609      21279533 
     11  22887       tick       5548209      36987872      36987872      21114410 
     12  22887       tick       5545004      36967893      36967893      21138573 
     13  22887       tick       5579234      37194206      37194206      21283753 
     14  22887       tick       5561206      37077369      37077369      21158572 
     15  22887       tick       5560483      37098478      37098478      21200219 
     16  22887       tick       5579225      37262919      37262919      21178113 
     17  22887       tick       5545953      36975197      36975197      21112750 
     18  22887       tick       5617865      37284147      37284147      21322000 
     19  22887       tick       5527318      36847112      36847112      21077088 
     20  22887       tick       5582684      37222077      37222077      21302585 
     21  22887       tick       5579750      37198473      37198473      21286349 
     22  22887       tick       5546971      36974972      36974972      21161256 
     23  22887       tick       5570363      37145775      37145775      21254668 
     24  22887       tick       5563236      37091130      37091130      21219793 
     25  22887       tick       5546148      36977457      36977457      21133903 
     26  22887       tick       5586525      37248498      37248498      21291143 
     27  22887       tick       5559910      37073250      37073250      21210487 
     28  22887       tick       5589751      37268582      37268582      21325267 
     29  22887       tick       5586294      37283432      37283432      21302658 
     30  22887       tick       5523872      36850470      36850470      21039889 
     31  22887       tick       5589322      37307349      37307349      21240876 
     32  22887       tick       5547887      36977926      36977926      21158700 
     33  22887       tick       5608065      37228895      37228895      21285241 
     34  22887       tick       5594932      37303076      37303076      21353091 
     35  22887       tick       5504695      36697494      36697494      20988744 
     36  22887       tick       5588321      37256346      37256346      21325029 
     37  22887       tick       5559743      37066796      37066796      21207892 
     38  22887       tick       5527099      36847206      36847206      21071332 
     39  22887       tick       5570487      37141012      37141012      21234049 
     40  22887       tick       5546011      36977399      36977399      21151206 
     41  22887       tick       5576644      37182274      37182274      21253661 
     42  22887       tick       5582464      37221137      37221137      21284282 
     43  22887       tick       5526674      36833659      36833659      21073672 
     44  22887       tick       5601404      37369339      37369339      21367346 
     45  22887       tick       5532428      36929883      36929883      21064549 
     46  22887       tick       5587284      37292610      37292610      21219115 
     47  22887       tick       5587987      37237704      37237704      21305377 
     48  22887       tick       5551479      36927857      36927857      21104836 
     49  22887       tick       5609643      37340196      37340196      21359725 
     50  22887       tick       5588047      37251491      37251491      21326501 
     51  22887       tick       5556752      37047433      37047433      21205145 
     52  22887       tick       5571216      37148051      37148051      21254618 
     53  22887       tick       5544375      36965786      36965786      21142528 
     54  22887       tick       5596111      37312115      37312115      21352361 
     55  22887       tick       5545339      36969423      36969423      21147593 
     56  22887       tick       5552027      37009511      37009511      21175486 
     57  22887       tick       5539484      36925311      36925311      21124499 
     58  22887       tick       5572192      37153652      37153652      21245394 
     59  22887       tick       5528537      36887589      36887589      21044481 
     60  22887       tick       5598859      37404207      37404207      21248015 
     61  22887       tick       5551846      37015795      37015795      21153021 
     62  22887       tick       5545695      36972341      36972341      21153929 
     63  22887       tick       5578597      37132179      37132179      21232267 
     64  22887       tick       5569914      37021492      37021492      21154247 
     65  22887       tick       5542762      36946671      36946671      21143241 
     66  22887       tick       5548666      37000979      37000979      21146862 
     67  22887       tick       5585300      37240033      37240033      21309650 
     68  22887       tick       5593639      37294782      37294782      21347244 
     69  22887       tick       5531692      36884734      36884734      21073990 
     70  22887       tick       5593858      37299058      37299058      21340639 
     71  22887       tick       5576460      37178165      37178165      21269162 
     72  22887       tick       5516232      36769795      36769795      21018915 
     73  22887       tick       5593224      37296702      37296702      21336646 
     74  22887       tick       5563315      37140852      37140852      21167647 
     75  22887       tick       5532828      36924909      36924909      21055942 
     76  22887       tick       5593958      37310395      37310395      21281949 
     77  22887       tick       5498386      36655087      36655087      20949548 
     78  22887       tick       5590499      37273630      37273630      21332730 
     79  22887       tick       5607567      37249445      37249445      21298963 
     80  22887       tick       5564804      37066831      37066831      21203709 
     81  22887       tick       5552611      37024097      37024097      21177176 
     82  22887       tick       5514001      36759746      36759746      21011115 
     83  22887       tick       5580781      37222380      37222380      21291870 
     84  22887       tick       5594489      37301338      37301338      21340691 
     85  22887       tick       5512961      36755879      36755879      21003461 
     86  22887       tick       5564211      37093520      37093520      21199026 
     87  22887       tick       5575741      37167535      37167535      21280126 
     88  22887       tick       5569357      37132580      37132580      21245252 
     89  22887       tick       5553159      37024269      37024269      21175779 
     90  22887       tick       5562124      37134572      37134572      21184253 
     91  22887       tick       5579013      37245202      37245202      21178506 
     92  22887       tick       5580103      37208551      37208551      21280571 
     93  22887       tick       5536852      36910255      36910255      21110260 
