[Event-to-counter mappings]
pmc1=l2_cache_accesses
pmc2=l2_cache_refills
pmc3=l2_cache_writebacks
pmc4=llc_accesses
[Event counts]
nsample    pid      event          pmc1          pmc2          pmc3          pmc4
      1  18102       tick       3366705          6243          1884       3366705 
      2  18102       tick       4172827          2760           831       4172827 
      3  18102       tick       4174648          2540           703       4174648 
      4  18102       tick       4171100          2471           595       4171100 
      5  18102       tick       4176988          2545           632       4176988 
      6  18102       tick       4175297          2402           557       4175297 
      7  18102       tick       4187416          2357           601       4187416 
      8  18102       tick       4173588          2324           571       4173588 
      9  18102       tick       4174879          2619           664       4174879 
     10  18102       tick       4172576          2381           561       4172576 
     11  18102       tick       4170767          2441           622       4170767 
     12  18102       tick       4176820          2442           549       4176820 
     13  18102       tick       4169241          2304           550       4169241 
     14  18102       tick       4165566          2593           610       4165566 
     15  18102       tick       4163987          2677           629       4163987 
     16  18102       tick       4171629          2355           580       4171629 
     17  18102       tick       4180423          2441           583       4180423 
     18  18102       tick       4175097          2173           524       4175097 
     19  18102       tick       4172246          2395           599       4172246 
     20  18102       tick       4181674          2208           554       4181674 
     21  18102       tick       4168822          2177           515       4168822 
     22  18102       tick       4163273          2486           607       4163273 
     23  18102       tick       4166973          2365           536       4166973 
     24  18102       tick       4165321          2586           632       4165321 
     25  18102       tick       4166945          2331           537       4166945 
     26  18102       tick       4168921          2410           541       4168921 
     27  18102       tick       4172764          2651           595       4172764 
     28  18102       tick       4173566          2128           472       4173566 
     29  18102       tick       4171531          2351           533       4171531 
     30  18102       tick       4172126          2266           590       4172126 
     31  18102       tick       4177666          2490           575       4177666 
     32  18102       tick       4155119          2438           582       4155119 
     33  18102       tick       4170449          2204           523       4170449 
     34  18102       tick       4180253          2229           522       4180253 
     35  18102       exit       4095792          3301           695       4095792 
