[Event-to-counter mappings]
pmc1=llc_misses
pmc2=mispred_branches
pmc3=potentially_predicted_branches
[Event counts]
nsample    pid      event          pmc1          pmc2          pmc3
      1  31010       tick         15551        266962       7461097 
      2  31010       tick           646          7808       2427365 
      3  31010       tick           517          7810       2392107 
      4  31010       tick           410          7708       2394992 
      5  31010       tick           415          7653       2394972 
      6  31010       tick           874          7481       2377574 
      7  31010       tick           425          7488       2394776 
      8  31010       tick           422          7485       2394186 
      9  31010       tick           366          7573       2394964 
     10  31010       tick           368          7376       2395628 
     11  31010       tick           396          7365       2395689 
     12  31010       tick           513          7509       2396338 
     13  31010       tick           438          7293       2333752 
     14  31010       tick           724          7553       2453104 
     15  31010       tick           762          7385       2394533 
     16  31010       tick           534          7536       2393685 
     17  31010       tick           495          7535       2396815 
     18  31010       tick           488          7301       2396303 
     19  31010       tick           521          7614       2394683 
     20  31010       tick           499          7682       2396633 
     21  31010       tick           413          7595       2395707 
     22  31010       exit          2663          6870       1626477 
