howmany,island,task,frequency,power_25%,power_50%,power_75%,power_max,power_mean,power_min,time_25%,time_50%,time_75%,time_max,time_mean,time_min,time_rel,voltage_25%,voltage_50%,voltage_75%,voltage_max,voltage_mean,voltage_min,time
0,little,decrypt,200000,9180.0,9180.0,9180.0,12852.0,9238.804824561405,8253.0,2.01,2.01,2.01,2.01,2.01,2.01,,918750.0,918750.0,918750.0,918750.0,918552.6315789474,917500.0,
1,little,decrypt,200000,22925.0,22925.0,22931.25,22950.0,22760.45175438597,12838.0,35.8125,35.83,35.847500000000004,35.88,35.83166666666667,35.79,1.0,917500.0,917500.0,918750.0,918750.0,917820.7236842106,917500.0,
2,little,decrypt,200000,37597.0,37597.0,37597.0,38514.0,37512.53289473684,19257.0,35.77,35.785,35.8025,35.87,35.78416666666667,35.67,0.9986743569468348,917500.0,917500.0,917500.0,918750.0,917500.0,916250.0,
3,little,decrypt,200000,52269.0,52269.0,52269.0,53186.0,52066.366228070176,24759.0,35.7225,35.785,35.8,35.93,35.77666666666667,35.65,0.9984650448858088,917500.0,917500.0,917500.0,918750.0,917510.9649122808,917500.0,
4,little,decrypt,200000,66024.0,66941.0,66941.0,66941.0,66049.93859649122,22925.0,35.7575,35.82,35.875,36.0,35.82208333333333,35.71,0.9997325456998,917500.0,917500.0,917500.0,918750.0,917497.2587719298,916250.0,
