[Event-to-counter mappings]
pmc1=llc_misses
pmc2=mispred_branches
pmc3=potentially_predicted_branches
[Event counts]
nsample    pid      event          pmc1          pmc2          pmc3
      1  28974       tick          4906         18377        966630 
      2  28974       tick          2419          1723        921379 
      3  28974       tick          1753          1777        922504 
      4  28974       tick          2225          1729        920331 
      5  28974       tick          2247          1718        923076 
      6  28974       tick          2475          1738        920722 
      7  28974       tick          2539          1711        921410 
      8  28974       tick          2658          1767        920722 
      9  28974       tick          2720          1827        915443 
     10  28974       tick          2765          1789        918384 
     11  28974       tick          2212          1762        921958 
     12  28974       tick          2279          1739        922843 
     13  28974       tick          2316          1780        918886 
     14  28974       tick          2489          1736        920526 
     15  28974       tick          1967          1738        924292 
     16  28974       tick          1998          1757        923714 
     17  28974       tick          2196          1689        923910 
     18  28974       tick          2135          1733        922915 
     19  28974       tick          2412          1756        919302 
     20  28974       tick          2298          1751        920859 
     21  28974       tick          2251          1780        921998 
     22  28974       tick          2175          1729        923810 
     23  28974       tick          2284          1745        920771 
     24  28974       tick          2414          1747        920986 
     25  28974       tick          2160          1748        922984 
     26  28974       tick          2263          1755        921538 
     27  28974       tick          2165          1715        923997 
     28  28974       tick          2197          1702        923235 
     29  28974       tick          2537          1777        918095 
     30  28974       tick          2255          1753        920587 
     31  28974       tick          2191          1761        922107 
     32  28974       tick          2115          1721        922478 
     33  28974       tick          2308          1782        921601 
     34  28974       tick          2191          1737        921920 
     35  28974       tick          2194          1760        922031 
     36  28974       tick          2202          1733        923086 
     37  28974       tick          2155          1743        923742 
     38  28974       tick          2155          1720        923490 
     39  28974       tick          2373          1814        919261 
     40  28974       tick          2380          1741        919368 
     41  28974       tick          2305          1746        921770 
     42  28974       tick          2350          1773        921912 
     43  28974       tick          2033          1708        903160 
     44  28974       tick          2400          1776        941029 
     45  28974       tick          2378          1786        920316 
     46  28974       tick          2294          1752        922277 
     47  28974       tick          2187          1745        923103 
     48  28974       tick          2227          1754        922149 
     49  28974       tick          2390          1772        920476 
     50  28974       tick          2299          1769        921879 
     51  28974       tick          2467          1818        916498 
     52  28974       tick          2249          1730        922430 
     53  28974       tick          2137          1735        923493 
     54  28974       tick          2409          1757        919018 
     55  28974       exit          1853          1775        553570 
