[Event-to-counter mappings]
pmc1=llc_misses
pmc2=mispred_branches
pmc3=potentially_predicted_branches
[Event counts]
nsample    pid      event          pmc1          pmc2          pmc3
      1  20798       tick         15103        113939       2965915 
      2  20798       tick           460        143751       3837559 
      3  20798       tick            65          1535        377140 
      4  20798       tick            81          1495        376052 
      5  20798       tick            64          1472        375712 
      6  20798       tick            86          1494        375402 
      7  20798       tick            90          1486        374919 
      8  20798       tick            75          1450        375815 
      9  20798       tick            92          1478        375687 
     10  20798       tick           105          1492        375572 
     11  20798       tick            86          1463        375977 
     12  20798       tick            68          1532        376829 
     13  20798       tick            82          1456        376867 
     14  20798       tick            78          1462        376003 
     15  20798       tick            57          1521        375291 
     16  20798       tick            46          1470        374810 
     17  20798       tick            95          1476        373321 
     18  20798       tick            61          1515        375339 
     19  20798       tick            83          1466        375400 
     20  20798       tick            89          1479        375729 
     21  20798       tick            71          1480        375832 
     22  20798       tick            77          1467        376477 
     23  20798       tick            64          1490        377293 
     24  20798       tick            60          1437        376539 
     25  20798       tick            72          1459        376143 
     26  20798       tick            78          1503        375183 
     27  20798       tick            79          1503        375259 
     28  20798       tick            77          1514        375480 
     29  20798       tick            58          1456        376086 
     30  20798       tick            72          1512        375263 
     31  20798       tick            67          1493        376897 
     32  20798       tick            97          1462        376697 
     33  20798       tick            74          1468        376627 
     34  20798       tick            73          1503        375946 
     35  20798       tick            59          1454        376070 
     36  20798       tick           123          1505        374449 
     37  20798       tick           133          1543        373242 
     38  20798       tick            59          1553        375251 
     39  20798       tick            54          1527        375305 
     40  20798       tick            63          1497        376050 
     41  20798       tick            85          1519        375739 
     42  20798       tick            85          1474        375913 
     43  20798       tick            61          1486        376934 
     44  20798       tick            71          1468        376315 
     45  20798       tick            60          1459        376111 
     46  20798       tick            67          1531        375213 
     47  20798       tick            88          1496        375784 
     48  20798       tick            83          1444        376012 
     49  20798       tick            82          1497        374876 
     50  20798       tick            88          1507        375946 
     51  20798       tick            72          1463        377028 
     52  20798       tick            63          1532        375950 
     53  20798       tick            94          1466        375977 
     54  20798       tick            79          1486        376023 
     55  20798       tick            72          1505        375527 
     56  20798       tick            55          1481        375449 
     57  20798       tick            94          1522        373616 
     58  20798       tick            71          1520        375157 
     59  20798       tick            58          1482        376012 
     60  20798       tick            70          1479        375383 
     61  20798       tick           128          1480        375502 
     62  20798       tick            47          1489        377040 
     63  20798       tick            88          1493        376316 
     64  20798       tick            62          1463        376043 
     65  20798       tick            44          1496        375540 
     66  20798       tick            50          1488        375763 
     67  20798       tick            82          1481        375567 
     68  20798       tick            66          1548        375771 
     69  20798       tick            72          1528        375291 
     70  20798       tick            84          1508        375651 
     71  20798       tick            54          1499        371830 
     72  20798       tick            78          1564        381085 
     73  20798       tick            45          1462        376467 
     74  20798       tick            92          1546        375239 
     75  20798       tick           100          1512        375097 
     76  20798       tick            88          1507        374891 
     77  20798       tick            81          1512        375669 
     78  20798       tick            76          1541        373323 
     79  20798       tick            76          1495        375706 
     80  20798       tick            94          1497        375622 
     81  20798       tick            57          1498        376283 
     82  20798       tick            62          1502        377041 
     83  20798       tick            72          1525        375985 
     84  20798       tick            69          1482        376337 
     85  20798       tick            64          1491        375422 
     86  20798       tick            42          1521        374919 
     87  20798       tick            94          1522        375544 
     88  20798       tick            73          1477        375535 
     89  20798       tick            86          1490        375963 
     90  20798       tick            65          1493        376366 
     91  20798       tick            64          1462        377218 
     92  20798       tick            77          1457        376291 
     93  20798       tick            74          1469        375819 
     94  20798       tick            85          1481        374831 
     95  20798       tick            92          1526        375032 
     96  20798       tick            94          1503        375150 
     97  20798       tick            81          1459        374923 
     98  20798       tick            89          1521        373066 
     99  20798       tick            68          1452        375890 
    100  20798       tick            75          1477        375460 
    101  20798       tick            82          1482        375694 
    102  20798       tick            87          1452        376706 
    103  20798       tick            72          1502        376951 
    104  20798       tick            48          1437        376134 
    105  20798       tick            79          1508        375209 
    106  20798       tick            64          1519        375671 
    107  20798       tick            57          1484        375498 
    108  20798       tick            66          1490        375038 
    109  20798       tick            88          1474        375533 
    110  20798       tick            78          1464        375711 
    111  20798       tick            58          1467        376180 
    112  20798       tick            89          1479        376921 
    113  20798       tick            57          1456        376403 
    114  20798       tick            50          1464        375887 
    115  20798       tick            81          1529        375472 
    116  20798       tick           116          1514        374369 
    117  20798       tick            41          1484        375138 
    118  20798       tick            95          1544        372807 
    119  20798       tick            63          1502        375522 
    120  20798       tick            89          1518        375672 
    121  20798       tick            74          1486        375286 
    122  20798       tick            82          1485        375590 
    123  20798       tick            62          1514        375305 
    124  20798       tick            68          1493        376604 
    125  20798       tick            91          1464        376059 
    126  20798       tick            40          1525        376142 
    127  20798       tick            56          1471        375539 
    128  20798       tick            73          1499        375763 
    129  20798       tick            65          1511        375010 
    130  20798       tick            74          1466        375353 
    131  20798       tick            67          1474        375597 
    132  20798       tick            71          1487        375157 
    133  20798       tick            77          1496        376042 
    134  20798       tick            80          1467        375693 
    135  20798       tick            91          1502        376541 
    136  20798       tick            68          1468        376306 
    137  20798       tick            62          1474        375487 
    138  20798       tick            86          1538        373442 
    139  20798       tick           100          1494        375270 
    140  20798       tick            81          1552        375313 
    141  20798       tick            55          1507        375651 
    142  20798       tick            59          1515        375491 
    143  20798       tick            67          1495        375881 
    144  20798       tick            69          1510        375752 
    145  20798       exit          2264          2763        242511 
