[Event-to-counter mappings]
pmc1=llc_misses
pmc2=mispred_branches
pmc3=potentially_predicted_branches
[Event counts]
nsample    pid      event          pmc1          pmc2          pmc3
      1   1071       tick         15538        213305       8166409 
      2   1071       tick           410          7726       2379994 
      3   1071       tick           370          7833       2379633 
      4   1071       tick           393          7860       2381057 
      5   1071       tick           501          7762       2379004 
      6   1071       tick           423          7689       2380583 
      7   1071       tick           420          7776       2380592 
      8   1071       tick           357          7899       2381065 
      9   1071       tick           415          7760       2383092 
     10   1071       tick           385          7861       2379946 
     11   1071       tick           337          7786       2382056 
     12   1071       tick           352          7780       2382132 
     13   1071       tick           341          7731       2382915 
     14   1071       tick           342          7838       2383859 
     15   1071       tick           341          7765       2383594 
     16   1071       tick           394          7706       2381802 
     17   1071       tick           394          7841       2381983 
     18   1071       tick           359          7902       2380637 
     19   1071       tick           398          7798       2382942 
     20   1071       tick           414          7777       2382178 
     21   1071       tick           436          7850       2380640 
     22   1071       tick           423          7780       2383492 
     23   1071       exit          2718          9167       2241620 
