,time,UPDATE_PERIOD_us,cpu_freq0,cpu_freq1,cpu_freq2,cpu_freq3,cpu_iio_temp,sensor_cpu_uW,sensor_ina226_CALC_uW
count,90.0,5.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
mean,3.1497976348444436,100000.0,399999.0,399999.0,399999.0,399999.0,29.561894536,2140582.0,2111871.293
std,0.03143855822683856,0.0,0.0,0.0,0.0,0.0,0.5921434573485088,96496.11793630238,94974.39291944733
min,3.089625596,100000.0,399999.0,399999.0,399999.0,399999.0,27.573335,1698000.0,1686565.0
25%,3.123559347,100000.0,399999.0,399999.0,399999.0,399999.0,29.174267,2148000.0,2126555.5
50%,3.1543677055,100000.0,399999.0,399999.0,399999.0,399999.0,29.5473,2173000.0,2148201.0
75%,3.1795314063,100000.0,399999.0,399999.0,399999.0,399999.0,29.935875,2198000.0,2163498.5
max,3.208700364,100000.0,399999.0,399999.0,399999.0,399999.0,31.428006,2236000.0,2199385.0
