[Event-to-counter mappings]
pmc1=llc_misses
pmc2=mispred_branches
pmc3=potentially_predicted_branches
[Event counts]
nsample    pid      event          pmc1          pmc2          pmc3
      1  15694       tick          3500          8943       1571713 
      2  15694       tick        127556          4259       2584833 
      3  15694       tick        481301            91       5128446 
      4  15694       tick        495407            89       5278656 
      5  15694       tick        487623           105       5195635 
      6  15694       tick        489853            85       5219565 
      7  15694       tick        485047           124       5168448 
      8  15694       tick        486575            99       5184741 
      9  15694       tick        486738            97       5186347 
     10  15694       tick        483768           109       5154533 
     11  15694       tick        487429            92       5193589 
     12  15694       tick        489763            94       5218476 
     13  15694       tick        488569           109       5205923 
     14  15694       tick        486190           119       5180561 
     15  15694       tick        488393           101       5203852 
     16  15694       tick        489893           120       5219950 
     17  15694       tick        485037            91       5168242 
     18  15694       tick        487339           106       5192809 
     19  15694       tick        488615            99       5206435 
     20  15694       tick        477760           119       5090713 
     21  15694       tick        488793            98       5208250 
     22  15694       tick        485708            93       5175507 
     23  15694       tick        489671            99       5217562 
     24  15694       tick        488578           104       5205908 
     25  15694       tick        490313            89       5224485 
     26  15694       tick        489486            97       5215664 
     27  15694       tick        487149           100       5190814 
     28  15694       tick        484944            97       5167105 
     29  15694       tick        490064           105       5221736 
     30  15694       tick        486053           107       5179043 
     31  15694       tick        487171           116       5190882 
     32  15694       tick        488848            82       5208948 
     33  15694       tick        488398            98       5204034 
     34  15694       tick        481993            79       5135811 
     35  15694       tick        489700           101       5217913 
     36  15694       tick        490067            98       5221896 
     37  15694       tick        485085           110       5168643 
     38  15694       tick        485535           102       5173515 
     39  15694       tick        490339            88       5224572 
     40  15694       tick        483031           106       5146737 
     41  15694       tick        487798           104       5197664 
     42  15694       tick        489464            96       5215414 
     43  15694       tick        488033            92       5200149 
     44  15694       tick        487549            82       5195051 
     45  15694       tick        488936            94       5209716 
     46  15694       tick        479595           103       5110265 
     47  15694       tick        497857           114       5304921 
     48  15694       tick        465865           225       4964932 
     49  15694       tick        487866            87       5198293 
     50  15694       tick        481342           116       5128693 
     51  15694       tick        487086            95       5189933 
     52  15694       tick        490223            97       5223413 
     53  15694       tick        489051            95       5211104 
     54  15694       tick        486199           100       5180678 
     55  15694       tick        489001            99       5210317 
     56  15694       tick        487540           103       5194839 
     57  15694       tick        490327           113       5224682 
     58  15694       tick        486741           106       5186242 
     59  15694       tick        487174           112       5190926 
     60  15694       tick        486155           105       5180068 
     61  15694       tick        489824           100       5219237 
     62  15694       tick        490206            93       5223175 
     63  15694       tick        488945            97       5209843 
     64  15694       tick        488810           105       5208375 
     65  15694       tick        487604           107       5195387 
     66  15694       tick        489814           104       5219098 
     67  15694       tick        489081            87       5211125 
     68  15694       tick        486899           108       5188081 
     69  15694       tick        487200           106       5191179 
     70  15694       tick        487955           104       5199180 
     71  15694       tick        489555            89       5216457 
     72  15694       tick        489953            64       5220497 
     73  15694       tick        488598            86       5206083 
     74  15694       tick        486555           109       5184354 
     75  15694       tick        487597            98       5195460 
     76  15694       tick        488195            95       5201839 
     77  15694       tick        487049            77       5189567 
     78  15694       tick        488377           103       5203740 
     79  15694       tick        484234           114       5159707 
     80  15694       tick        485370           107       5171800 
     81  15694       tick        489927            67       5220383 
     82  15694       tick        488493           105       5205092 
     83  15694       tick        490036            70       5221423 
     84  15694       tick        488050            77       5200351 
     85  15694       tick        489605            95       5216804 
     86  15694       tick        486309            98       5181762 
     87  15694       tick        489668            77       5217712 
     88  15694       tick        488547            85       5205648 
     89  15694       tick        487576           103       5195301 
     90  15694       tick        488040            98       5200265 
     91  15694       tick        487989            93       5199896 
     92  15694       tick        489690            78       5217829 
     93  15694       tick        489804            70       5219038 
     94  15694       tick        487800            92       5197706 
     95  15694       tick        487359            85       5193069 
     96  15694       tick        487409            92       5193390 
     97  15694       tick        488216            93       5202111 
     98  15694       tick        488570           111       5206051 
     99  15694       tick        488010           100       5199902 
    100  15694       tick        487794           100       5197628 
    101  15694       tick        489205            67       5212539 
    102  15694       tick        490249            97       5223695 
    103  15694       tick        488753            97       5207911 
    104  15694       tick        488744            89       5207567 
    105  15694       tick        488138           101       5201343 
    106  15694       tick        487713            98       5196702 
    107  15694       tick        488548            93       5205687 
    108  15694       tick        488523            98       5205284 
    109  15694       tick        486801            95       5186915 
    110  15694       tick        485170            92       5169600 
    111  15694       tick        491356            80       5235665 
    112  15694       tick        489511            93       5215796 
    113  15694       tick        490007            74       5221141 
    114  15694       tick        486830            96       5187446 
    115  15694       tick        489351            77       5214097 
    116  15694       tick        484991           102       5167576 
    117  15694       tick        488370            83       5203834 
    118  15694       tick        487192            81       5191102 
    119  15694       tick        485946           113       5177975 
    120  15694       exit        367374           171       3912992 
