[Event-to-counter mappings]
pmc1=inmediate_branches_retired
pmc2=instr
pmc3=instr_arch_executed
pmc4=instr_cache_access
[Event counts]
nsample    pid      event          pmc1          pmc2          pmc3          pmc4
      1  10484       tick             0      99418841      99418841      35314479 
      2  10484       tick             0     127738350     127738350      45091475 
      3  10484       tick             0     126892244     126892244      44738335 
      4  10484       tick             0     127029384     127029384      45093757 
      5  10484       tick             0     126762916     126762916      44818962 
      6  10484       tick             0     126595680     126595680      44637608 
      7  10484       tick             0     126804292     126804292      44762539 
      8  10484       tick             0     126882971     126882971      45058795 
      9  10484       tick             0     126833857     126833857      44693127 
     10  10484       tick             0     126894096     126894096      44754855 
     11  10484       tick             0     126874665     126874665      44863228 
     12  10484       tick             0     126902616     126902616      44992655 
     13  10484       tick             0     126911260     126911260      44766834 
     14  10484       tick             0     127042257     127042257      44772521 
     15  10484       tick             0     126882952     126882952      44851198 
     16  10484       tick             0     126838545     126838545      44959169 
     17  10484       tick             0     126867882     126867882      44784295 
     18  10484       tick             0     126788545     126788545      44714163 
     19  10484       tick             0     126931774     126931774      44873662 
     20  10484       tick             0     126804638     126804638      45026509 
     21  10484       tick             0     126846271     126846271      44738729 
     22  10484       tick             0     126897604     126897604      44720393 
     23  10484       tick             0     126980183     126980183      44855439 
     24  10484       tick             0     126771397     126771397      45042649 
     25  10484       tick             0     127094104     127094104      44779453 
     26  10484       tick             0     126767728     126767728      44701977 
     27  10484       tick             0     126833931     126833931      44842048 
     28  10484       tick             0     126779548     126779548      44985213 
     29  10484       tick             0     126946230     126946230      44806725 
     30  10484       tick             0     126837605     126837605      44757126 
     31  10484       tick             0     127064222     127064222      44840839 
     32  10484       tick             0     126911824     126911824      44976856 
     33  10484       tick             0     126830299     126830299      44823905 
     34  10484       tick             0     126877325     126877325      44733025 
     35  10484       tick             0     126998388     126998388      44890315 
     36  10484       tick             0     126135483     126135483      44754972 
     37  10484       tick             0     127427566     127427566      44950469 
     38  10484       tick             0     126863712     126863712      44748857 
     39  10484       tick             0     126772089     126772089      44800589 
     40  10484       tick             0     127108989     127108989      44943747 
     41  10484       exit             0      37233251      37233251      13057812 
