,time,UPDATE_PERIOD_us,cpu_freq0,cpu_freq1,cpu_freq2,cpu_freq3,cpu_iio_temp,sensor_cpu_uW,sensor_ina226_CALC_uW
count,15.0,5.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
mean,11.295602254066665,100000.0,299999.0,299999.0,299999.0,299999.0,28.622131857,1721114.0,1688312.601
std,0.30755490567002325,0.0,0.0,0.0,0.0,0.0,0.5927623232983391,8831.704422307339,7708.321737954041
min,11.1106512956,100000.0,299999.0,299999.0,299999.0,299999.0,26.687382,1698000.0,1673494.0
25%,11.1117153409,100000.0,299999.0,299999.0,299999.0,299999.0,28.22225625,1710000.0,1682141.25
50%,11.1206094146,100000.0,299999.0,299999.0,299999.0,299999.0,28.630261,1723000.0,1688156.0
75%,11.45233660115,100000.0,299999.0,299999.0,299999.0,299999.0,29.03826575,1723000.0,1693207.75
max,11.798119595,100000.0,299999.0,299999.0,299999.0,299999.0,30.277822,1748000.0,1729612.0
