,time,cpu_freq_0,cpu_freq_1,cpu_freq_2,cpu_freq_3,cpu_freq_4,cpu_freq_5,cpu_freq_6,cpu_freq_7,cpu_temp_0,cpu_temp_1,cpu_temp_2,cpu_temp_3,cpu_temp_4,cpu_temp_5,cpu_temp_6,cpu_temp_7,fan_speed,gpu_temp,sensor_big_uA,sensor_big_uV,sensor_big_uW,sensor_gpu_uA,sensor_gpu_uV,sensor_gpu_uW,sensor_little_uA,sensor_little_uV,sensor_little_uW,sensor_mem_uA,sensor_mem_uV,sensor_mem_uW
count,6.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0
mean,3.61,700000.0,700000.0,700000.0,700000.0,200000.0,200000.0,200000.0,200000.0,-1.0,-1.0,-1.0,-1.0,24578.947368421053,25554.824561403508,25682.01754385965,23506.57894736842,255.0,23631.57894736842,56781.09210526316,915688.048245614,51509.10526315789,48531.333333333336,1021792.7631578947,49028.84210526316,54391.53289473684,991696.8201754387,53383.30263157895,83604.45394736843,1218733.5526315789,101163.88596491228
std,0.1354990774876345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,560.9213275365515,608.7807775281011,489.20780065224744,669.5582653337137,0.0,518.0378516398553,8648.046129850687,622.4947379425356,7929.674246728234,184.02669021265015,620.2465274159495,23.817466652772463,1671.3996684404397,599.7213441832633,1726.349104697472,4728.521456766931,388.3655373876809,5809.825162785215
min,3.45,700000.0,700000.0,700000.0,700000.0,200000.0,200000.0,200000.0,200000.0,-1.0,-1.0,-1.0,-1.0,23000.0,24000.0,25000.0,22000.0,255.0,22000.0,51786.0,915000.0,46665.0,48032.0,1021250.0,49008.0,28487.0,991250.0,27776.0,40495.0,1216250.0,48640.0
25%,3.5324999999999998,700000.0,700000.0,700000.0,700000.0,200000.0,200000.0,200000.0,200000.0,-1.0,-1.0,-1.0,-1.0,24000.0,25000.0,25000.0,23000.0,255.0,23000.0,54800.0,915000.0,49464.0,48488.0,1021250.0,49008.0,53985.0,991250.0,52576.0,81536.0,1218750.0,98658.0
50%,3.565,700000.0,700000.0,700000.0,700000.0,200000.0,200000.0,200000.0,200000.0,-1.0,-1.0,-1.0,-1.0,25000.0,26000.0,26000.0,24000.0,255.0,24000.0,55348.0,916250.0,50380.0,48488.0,1021250.0,49008.0,54473.0,991250.0,53514.0,81718.0,1218750.0,98658.0
75%,3.725,700000.0,700000.0,700000.0,700000.0,200000.0,200000.0,200000.0,200000.0,-1.0,-1.0,-1.0,-1.0,25000.0,26000.0,26000.0,24000.0,255.0,24000.0,56170.0,916250.0,51240.0,48792.0,1022500.0,49056.0,54717.0,992500.0,53568.0,87269.0,1218750.0,105966.0
max,3.78,700000.0,700000.0,700000.0,700000.0,200000.0,200000.0,200000.0,200000.0,-1.0,-1.0,-1.0,-1.0,25000.0,26000.0,27000.0,24000.0,255.0,24000.0,117272.0,916250.0,107055.0,48944.0,1022500.0,49056.0,58255.0,992500.0,57478.0,87997.0,1220000.0,106140.0
