,time,UPDATE_PERIOD_us,cpu_freq0,cpu_freq1,cpu_freq2,cpu_freq3,hwmon_cpu_thermal_mC,hwmon_cpu_thermal_uA,hwmon_cpu_thermal_uV,hwmon_cpu_thermal_uW,sensor_cpu_uW,smartpower_uA,smartpower_uV,thermal_zone_temp0
count,10.0,5.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0
mean,3.2560000000000002,100000.0,900000.0,900000.0,900000.0,900000.0,41574.53253253253,0.0,0.0,0.0,3651324.3243243243,727210.2102102102,5017963.963963964,41574.045045045044
std,0.009660917830792896,0.0,0.0,0.0,0.0,0.0,863.1745311552947,0.0,0.0,0.0,46513.244164262374,9289.696053229009,2873.8860702875277,863.4214243839118
min,3.24,100000.0,900000.0,900000.0,900000.0,900000.0,37972.0,0.0,0.0,0.0,2938000.0,585000.0,5010000.0,37972.0
25%,3.25,100000.0,900000.0,900000.0,900000.0,900000.0,40894.0,0.0,0.0,0.0,3652000.0,727000.0,5019000.0,40894.0
50%,3.255,100000.0,900000.0,900000.0,900000.0,900000.0,41868.0,0.0,0.0,0.0,3656000.0,728000.0,5019000.0,41868.0
75%,3.26,100000.0,900000.0,900000.0,900000.0,900000.0,42355.0,0.0,0.0,0.0,3656000.0,729000.0,5019000.0,42355.0
max,3.27,100000.0,900000.0,900000.0,900000.0,900000.0,43329.0,0.0,0.0,0.0,3706000.0,738000.0,5019000.0,43329.0
