,time,UPDATE_PERIOD_us,cpu_freq0,cpu_freq1,cpu_freq2,cpu_freq3,hwmon_cpu_thermal_mC,hwmon_cpu_thermal_uA,hwmon_cpu_thermal_uV,hwmon_cpu_thermal_uW,sensor_cpu_uW,smartpower_uA,smartpower_uV,thermal_zone_temp0
count,2.0,1.0,199.0,199.0,199.0,199.0,199.0,199.0,199.0,199.0,199.0,199.0,199.0,199.0
mean,7.0,100000.0,600000.0,600000.0,600000.0,600000.0,42614.40703517588,0.0,0.0,0.0,3283356.783919598,653859.296482412,5017914.572864322,42614.40703517588
std,0.0,,0.0,0.0,0.0,0.0,614.7831925887779,0.0,0.0,0.0,27299.652969055325,5449.52055230899,2938.3804192702555,614.7831925887779
min,7.0,100000.0,600000.0,600000.0,600000.0,600000.0,40894.0,0.0,0.0,0.0,3038000.0,605000.0,5010000.0,40894.0
25%,7.0,100000.0,600000.0,600000.0,600000.0,600000.0,42355.0,0.0,0.0,0.0,3282000.0,654000.0,5019000.0,42355.0
50%,7.0,100000.0,600000.0,600000.0,600000.0,600000.0,42842.0,0.0,0.0,0.0,3286000.0,654000.0,5019000.0,42842.0
75%,7.0,100000.0,600000.0,600000.0,600000.0,600000.0,42842.0,0.0,0.0,0.0,3286000.0,654500.0,5019000.0,42842.0
max,7.0,100000.0,600000.0,600000.0,600000.0,600000.0,43816.0,0.0,0.0,0.0,3393000.0,676000.0,5019000.0,43816.0
