[Event-to-counter mappings]
pmc1=llc_misses
pmc2=mispred_branches
pmc3=potentially_predicted_branches
[Event counts]
nsample    pid      event          pmc1          pmc2          pmc3
      1  18951       tick         14818        115051       2940365 
      2  18951       tick           480        143310       3986285 
      3  18951       tick            83          1767        502675 
      4  18951       tick            98          1767        502433 
      5  18951       tick           110          1760        502287 
      6  18951       tick           188          1719        490492 
      7  18951       tick            94          1717        511204 
      8  18951       tick            90          1658        502615 
      9  18951       tick           179          1714        499339 
     10  18951       tick            76          1777        502487 
     11  18951       tick           141          1839        499313 
     12  18951       tick           115          1754        499877 
     13  18951       tick            85          1678        502618 
     14  18951       tick            43          1695        502253 
     15  18951       tick            79          1666        502353 
     16  18951       tick            83          1632        502726 
     17  18951       tick            73          1587        482156 
     18  18951       tick            84          1734        521674 
     19  18951       tick            69          1695        503271 
     20  18951       tick            82          1679        502885 
     21  18951       tick           103          1680        502895 
     22  18951       tick           112          1695        502692 
     23  18951       tick            65          1688        502918 
     24  18951       tick            96          1730        502552 
     25  18951       tick           106          1735        502540 
     26  18951       tick            84          1766        502678 
     27  18951       tick            86          1712        502472 
     28  18951       tick           152          1740        502034 
     29  18951       tick            85          1679        502485 
     30  18951       tick            93          1690        502478 
     31  18951       tick            99          1620        503073 
     32  18951       tick           128          1666        500147 
     33  18951       tick            75          1678        502807 
     34  18951       tick            55          1687        502828 
     35  18951       tick           118          1724        502166 
     36  18951       tick            81          1679        502803 
     37  18951       tick           106          1686        502397 
     38  18951       tick           106          1741        501745 
     39  18951       tick            74          1689        502684 
     40  18951       tick           100          1745        503023 
     41  18951       tick            82          1690        502729 
     42  18951       tick            52          1748        503100 
     43  18951       tick           101          1635        503242 
     44  18951       tick            81          1689        502831 
     45  18951       tick            92          1693        502569 
     46  18951       tick           109          1761        502273 
     47  18951       tick           123          1677        502279 
     48  18951       tick           106          1695        502284 
     49  18951       tick           121          1689        502046 
     50  18951       tick           178          1801        498982 
     51  18951       tick            88          1797        502595 
     52  18951       tick            86          1780        487102 
     53  18951       tick           115          1822        512012 
     54  18951       tick            84          1761        502398 
     55  18951       tick            95          1770        502405 
     56  18951       tick            93          1801        502230 
     57  18951       tick            83          1801        502765 
     58  18951       tick           106          1818        501871 
     59  18951       tick           113          1769        501915 
     60  18951       tick            87          1763        502802 
     61  18951       tick           106          1794        502524 
     62  18951       tick           111          1789        502511 
     63  18951       tick            84          1765        502993 
     64  18951       tick            90          1762        502491 
     65  18951       tick            88          1725        502266 
     66  18951       tick            76          1722        502213 
     67  18951       tick            67          1708        502857 
     68  18951       tick            79          1740        501743 
     69  18951       tick           101          1707        502161 
     70  18951       tick           100          1694        502656 
     71  18951       tick            74          1653        502897 
     72  18951       tick           134          1752        499870 
     73  18951       tick           100          1721        502603 
     74  18951       tick            82          1705        502592 
     75  18951       tick           100          1662        487502 
     76  18951       tick            79          1755        517002 
     77  18951       tick            98          1692        502497 
     78  18951       tick           177          1825        497825 
     79  18951       tick           103          1650        502066 
     80  18951       tick            87          1622        502885 
     81  18951       tick            95          1697        502662 
     82  18951       tick            89          1654        502910 
     83  18951       tick            98          1691        502725 
     84  18951       tick            73          1697        502965 
     85  18951       tick            85          1725        502846 
     86  18951       tick           106          1733        501786 
     87  18951       tick            86          1734        502561 
     88  18951       tick           105          1696        502610 
     89  18951       tick            90          1738        501417 
     90  18951       tick           100          1699        502459 
     91  18951       tick            94          1668        502831 
     92  18951       tick           112          1696        500533 
     93  18951       tick            79          1703        502264 
     94  18951       tick            68          1718        502835 
     95  18951       tick           102          1650        502457 
     96  18951       tick            85          1695        502417 
     97  18951       tick            78          1731        502037 
     98  18951       tick            90          1649        485140 
     99  18951       tick            91          1813        518785 
    100  18951       tick            95          1698        502601 
    101  18951       tick            94          1732        502495 
    102  18951       tick            80          1765        502717 
    103  18951       tick            80          1708        502565 
    104  18951       tick            75          1690        502811 
    105  18951       tick            99          1720        502497 
    106  18951       tick            89          1747        502238 
    107  18951       tick            77          1705        502159 
    108  18951       exit          2463          3962        599887 
