[Event-to-counter mappings]
pmc1=llc_misses
pmc2=mispred_branches
pmc3=potentially_predicted_branches
[Event counts]
nsample    pid      event          pmc1          pmc2          pmc3
      1  31064       tick          3460         17224        314600 
      2  31064       tick           866           528        272045 
      3  31064       tick          1010           533        266940 
      4  31064       tick           852           497        267791 
      5  31064       tick           787           532        266864 
      6  31064       tick           839           513        267315 
      7  31064       tick           729           514        267893 
      8  31064       tick           744           569        266490 
      9  31064       tick           805           537        266567 
     10  31064       tick           800           522        268683 
     11  31064       tick           795           543        267689 
     12  31064       tick           774           528        267689 
     13  31064       tick           829           560        267017 
     14  31064       tick           662           518        268352 
     15  31064       tick           823           531        267825 
     16  31064       tick           855           554        267493 
     17  31064       tick           641           498        268386 
     18  31064       tick           719           533        267333 
     19  31064       tick           798           509        268006 
     20  31064       tick           616           545        267380 
     21  31064       tick           574           525        267383 
     22  31064       tick           815           593        265232 
     23  31064       tick           816           625        264535 
     24  31064       tick           671           518        268573 
     25  31064       tick           748           587        266856 
     26  31064       tick           794           528        268207 
     27  31064       tick           796           540        267672 
     28  31064       tick           831           538        267366 
     29  31064       tick           809           550        266541 
     30  31064       tick           844           559        266958 
     31  31064       tick           834           540        267281 
     32  31064       tick           884           530        255958 
     33  31064       tick           834           610        275577 
     34  31064       tick           550           523        268100 
     35  31064       tick           750           577        267550 
     36  31064       tick           969           557        266559 
     37  31064       tick           841           517        268386 
     38  31064       tick           919           544        266958 
     39  31064       tick           910           534        267782 
     40  31064       tick           779           546        267876 
     41  31064       tick           854           535        267670 
     42  31064       tick           815           523        268855 
     43  31064       tick           910           600        265581 
     44  31064       tick           743           528        268302 
     45  31064       tick           887           536        267646 
     46  31064       tick           809           586        266295 
     47  31064       tick           890           544        268378 
     48  31064       tick           765           519        268556 
     49  31064       tick           988           555        266686 
     50  31064       tick           969           502        267612 
     51  31064       tick          1003           548        266516 
     52  31064       tick           874           543        267842 
     53  31064       tick           965           546        267272 
     54  31064       tick           825           535        267774 
     55  31064       tick           959           504        267349 
     56  31064       tick           974           561        267085 
     57  31064       tick           904           544        267281 
     58  31064       tick           993           535        267782 
     59  31064       tick           713           511        268420 
     60  31064       tick           944           618        265735 
     61  31064       tick           808           517        264604 
     62  31064       tick           851           551        271514 
     63  31064       tick           895           589        266350 
     64  31064       tick           821           513        268237 
     65  31064       tick           902           556        266669 
     66  31064       tick           896           539        267579 
     67  31064       tick           938           575        266057 
     68  31064       tick           856           532        267553 
     69  31064       tick           834           512        268836 
     70  31064       tick           810           547        267891 
     71  31064       tick           723           546        267998 
     72  31064       tick           880           525        268142 
     73  31064       tick           897           568        266207 
     74  31064       tick           852           541        268313 
     75  31064       tick           737           478        268641 
     76  31064       tick           865           520        268196 
     77  31064       tick           925           571        266143 
     78  31064       tick           919           511        268054 
     79  31064       tick           750           543        268437 
     80  31064       tick           909           562        267094 
     81  31064       tick           836           539        267646 
     82  31064       tick           943           523        266183 
     83  31064       tick           945           583        265837 
     84  31064       tick           794           529        268352 
     85  31064       tick           811           580        266567 
     86  31064       tick           861           546        267953 
     87  31064       tick           835           552        267706 
     88  31064       tick           856           533        267757 
     89  31064       tick           889           498        268785 
     90  31064       tick           865           535        267723 
     91  31064       tick           799           522        267893 
     92  31064       tick           845           508        268007 
     93  31064       tick          1035           597        265272 
     94  31064       tick           764           534        267435 
     95  31064       tick           946           535        268564 
     96  31064       tick           724           528        268422 
     97  31064       tick           863          1150        234181 
     98  31064       tick           761           589        267091 
     99  31064       tick           763           522        268535 
    100  31064       tick           773           533        268284 
    101  31064       tick           931           544        267196 
    102  31064       tick           940           542        267391 
    103  31064       tick           861           560        266720 
    104  31064       tick           803           509        268309 
    105  31064       tick           825           548        267893 
    106  31064       tick           825           565        267825 
    107  31064       tick           934           551        267391 
    108  31064       tick           746           531        267859 
    109  31064       tick           810           515        268471 
    110  31064       tick           811           534        268369 
    111  31064       tick           851           541        268020 
    112  31064       tick           809           528        268012 
    113  31064       tick           927           580        266125 
    114  31064       tick           922           545        267714 
    115  31064       tick           784           527        267643 
    116  31064       tick           747           528        268500 
    117  31064       tick           847           527        267425 
    118  31064       tick           946           572        267312 
    119  31064       tick           753           538        268015 
    120  31064       tick           784           507        268751 
    121  31064       tick           844           546        267876 
    122  31064       tick           873           573        267247 
    123  31064       tick          1035           633        263805 
    124  31064       tick           902           568        266677 
    125  31064       tick           716           528        268437 
    126  31064       tick           828           555        267485 
    127  31064       tick           879           510        268125 
    128  31064       tick           801           543        267516 
    129  31064       tick           727           515        268233 
    130  31064       tick           919           563        267153 
    131  31064       tick           832           544        267944 
    132  31064       tick           823           547        267842 
    133  31064       tick           885           572        266626 
    134  31064       tick           754           522        268505 
    135  31064       tick           867           520        267961 
    136  31064       tick           841           529        267700 
    137  31064       tick           851           535        267176 
    138  31064       tick           855           535        267774 
    139  31064       tick           920           534        268211 
    140  31064       tick           777           522        268571 
    141  31064       tick           819           541        267809 
    142  31064       tick           894           536        266782 
    143  31064       tick           942           599        265323 
    144  31064       tick           798           515        268386 
    145  31064       tick           934           520        267765 
    146  31064       tick           840           549        267315 
    147  31064       tick           867           546        268114 
    148  31064       tick           758           492        268819 
    149  31064       tick          1011           557        266737 
    150  31064       tick           822           539        267910 
    151  31064       tick           780           510        268819 
    152  31064       tick           937           613        265088 
    153  31064       tick           803           552        267734 
    154  31064       tick           775           499        268451 
    155  31064       tick           793           533        267995 
