howmany,island,task,frequency,power_25%,power_50%,power_75%,power_max,power_mean,power_min,time_25%,time_50%,time_75%,time_max,time_mean,time_min,time_rel,voltage_25%,voltage_50%,voltage_75%,voltage_max,voltage_mean,voltage_min
3,big,idle,200000,28365.0,29280.0,30195.0,65880.0,31033.95175438597,26535.0,2.01,2.01,2.01,2.01,2.01,2.01,1.0,915000.0,915000.0,915000.0,916250.0,915008.2236842106,915000.0
3,big,idle,300000,34770.0,34770.0,36600.0,118035.0,37858.53947368421,32940.0,2.0,2.0,2.0,2.01,2.001111111111111,2.0,0.9955776672194584,915000.0,915000.0,915000.0,915000.0,914980.8114035088,913750.0
3,big,idle,400000,41175.0,42090.0,43005.0,89670.0,44125.29385964912,39259.0,2.0,2.0,2.0,2.01,2.001111111111111,2.0,0.9955776672194584,915000.0,915000.0,915000.0,915000.0,914904.0570175438,913750.0
3,big,idle,500000,47476.0,47580.0,49410.0,101565.0,50426.69956140351,45650.0,2.0,2.0,2.0,2.0,2.0,2.0,0.9950248756218908,915000.0,915000.0,915000.0,915000.0,914725.8771929824,913750.0
3,big,idle,600000,53070.0,54780.0,55815.0,110473.0,57156.70614035088,51240.0,2.0,2.0,2.0,2.0,2.0,2.0,0.9950248756218908,915000.0,915000.0,915000.0,915000.0,914701.2061403508,913750.0
3,big,idle,700000,58560.0,60390.0,61305.0,112545.0,62710.6600877193,57519.0,2.0,2.0,2.0,2.0,2.0,2.0,0.9950248756218908,915000.0,915000.0,915000.0,915000.0,914991.7763157894,913750.0
3,big,idle,800000,68598.0,69525.0,70452.0,133344.0,72750.59210526316,65817.0,2.0,2.0,2.0,2.0,2.0,2.0,0.9950248756218908,927500.0,927500.0,927500.0,927500.0,927464.3640350878,926250.0
3,big,idle,900000,79016.0,79968.0,81872.0,219450.0,84180.25438596492,77112.0,2.0,2.0,2.0,2.0,2.0,2.0,0.9950248756218908,952500.0,952500.0,952500.0,953750.0,952505.4824561405,950000.0
3,big,idle,1000000,92815.0,93792.0,95746.0,169824.0,97410.07675438595,88907.0,2.0,2.0,2.0,2.0,2.0,2.0,0.9950248756218908,977500.0,977500.0,977500.0,977500.0,977445.1754385964,976250.0
3,big,idle,1100000,105210.0,106212.0,108216.0,181181.0,110642.02412280702,103103.0,2.0,2.0,2.0,2.0,2.0,2.0,0.9950248756218908,1002500.0,1002500.0,1002500.0,1002500.0,1002390.350877193,1000000.0
3,big,idle,1200000,121186.0,122213.0,124267.0,199044.0,126204.49342105264,117990.0,2.0,2.0,2.0,2.0,2.0,2.0,0.9950248756218908,1027500.0,1027500.0,1027500.0,1027500.0,1027316.3377192982,1025000.0
3,big,idle,1300000,137812.0,138864.0,142020.0,235424.0,144602.57236842104,134656.0,2.0,2.0,2.0,2.0,2.0,2.0,0.9950248756218908,1051250.0,1052500.0,1052500.0,1052500.0,1052069.6271929825,1050000.0
3,big,idle,1400000,155088.0,157242.0,159396.0,235644.0,162754.21929824562,151716.0,2.0,2.0,2.0,2.0,2.0,2.0,0.9950248756218908,1077500.0,1077500.0,1077500.0,1078750.0,1077319.0789473683,1076250.0
3,big,idle,1500000,176160.0,177422.0,180728.0,293967.0,183616.04166666663,170810.0,2.0,2.0,2.0,2.0,2.0,2.0,0.9950248756218908,1101250.0,1102500.0,1102500.0,1102500.0,1102140.899122807,1100000.0
3,big,idle,1600000,204060.0,206340.0,209760.0,517560.0,212798.5701754386,199150.0,2.0,2.0,2.0,2.0,2.0,2.0,0.9950248756218908,1138750.0,1140000.0,1140000.0,1140000.0,1139443.5307017544,1135000.0
3,big,idle,1700000,236376.0,239904.0,243881.25,567248.0,247229.98684210525,231672.0,2.0,2.0,2.0,2.0,2.0,2.0,0.9950248756218908,1176250.0,1176250.0,1176250.0,1177500.0,1176107.4561403508,1171250.0
3,big,idle,1800000,274138.0,276564.0,282396.0,469950.0,284773.6469298245,266860.0,2.0,2.0,2.0,2.0,2.0,2.0,0.9950248756218908,1213750.0,1213750.0,1213750.0,1213750.0,1213495.0657894737,1203750.0
3,big,idle,1900000,318750.0,322500.0,328750.0,468750.0,330512.475877193,311250.0,2.0,2.0,2.0,2.0,2.0,2.0,0.9950248756218908,1250000.0,1250000.0,1250000.0,1252500.0,1250010.964912281,1250000.0
3,big,idle,2000000,404096.0,408843.5,421152.0,585598.0,419430.9956140351,394912.0,2.0,2.0,2.0,2.0,2.0,2.0,0.9950248756218908,1312500.0,1312500.0,1312500.0,1313750.0,1312713.8157894737,1312500.0
