,time,Run_1,UPDATE_PERIOD_us,cpu_freq0,cpu_freq1,cpu_freq2,cpu_freq3,cpu_iio_temp,sensor_cpu_uW,sensor_ina226_CALC_uW
count,15.0,15.0,5.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
mean,5.057284310866667,3.0,100000.0,1199999.0,1199999.0,1199999.0,1199999.0,28.740833979999998,2109559.0,2085036.283
std,0.021086688984622334,0.0,0.0,0.0,0.0,0.0,0.0,0.6222373389815179,26839.241119373397,25179.794164151943
min,5.039561339,3.0,100000.0,1199999.0,1199999.0,1199999.0,1199999.0,26.438694,1610000.0,1594868.0
25%,5.043869814,3.0,100000.0,1199999.0,1199999.0,1199999.0,1199999.0,28.3194,2098000.0,2078543.25
50%,5.050929665,3.0,100000.0,1199999.0,1199999.0,1199999.0,1199999.0,28.739062,2110000.0,2083080.0
75%,5.061011906999999,3.0,100000.0,1199999.0,1199999.0,1199999.0,1199999.0,29.18981,2123000.0,2091432.75
max,5.112552712,3.0,100000.0,1199999.0,1199999.0,1199999.0,1199999.0,30.635312,2261000.0,2225491.0
