[Event-to-counter mappings]
pmc1=itlb_misses
pmc2=l1_data_accesses
pmc3=l1_data_refills
pmc4=l1_instr_refills
[Event counts]
nsample    pid      event          pmc1          pmc2          pmc3          pmc4
      1  16469       tick          4746      22263963         40493        128426 
      2  16469       tick          4900      48838382         20078         16699 
      3  16469       tick          4940      48757143         20529         16982 
      4  16469       tick          4855      48836517         20547         16560 
      5  16469       tick          4916      48795349         20660         16771 
      6  16469       tick          4913      48817072         20810         16599 
      7  16469       tick          4917      48769075         20728         16893 
      8  16469       tick          4935      48754001         21000         16938 
      9  16469       tick          4927      48783088         20681         16821 
     10  16469       tick          4912      48763750         20725         16751 
     11  16469       tick          4912      48753454         21040         16813 
     12  16469       tick          4876      48764976         20718         16605 
     13  16469       tick          4907      48798299         20809         16786 
     14  16469       tick          4904      48823071         20925         16523 
     15  16469       tick          4892      48811174         20917         16667 
     16  16469       tick          4956      48695327         21033         17031 
     17  16469       tick          4885      48810764         20888         16798 
     18  16469       tick          4865      48768935         20917         16669 
     19  16469       tick          4880      48848502         20860         16641 
     20  16469       tick          4849      48821702         20761         16468 
     21  16469       tick          4849      48794273         20875         16619 
     22  16469       tick          4904      48819728         21014         16767 
     23  16469       tick          4857      48848765         20895         16624 
     24  16469       tick          4850      48844389         20886         16634 
     25  16469       tick          4864      48839899         20851         16553 
     26  16469       tick          4845      48826004         20780         16644 
     27  16469       tick          4858      48844214         20770         16725 
     28  16469       tick          4808      48818764         20838         16576 
     29  16469       tick          4824      48826082         20894         16756 
     30  16469       tick          4874      48799031         20796         16639 
     31  16469       tick          4869      48812305         20791         16713 
     32  16469       tick          4871      48813395         20922         16780 
     33  16469       tick          4841      48847438         20820         16603 
     34  16469       tick          4911      48808684         20759         16840 
     35  16469       tick          4866      48853701         20858         16539 
     36  16469       tick          4693      47399897         20224         16229 
     37  16469       tick          5037      50120108         21646         17582 
     38  16469       tick          4840      48828327         20822         16687 
     39  16469       tick          4873      48793176         21138         16753 
     40  16469       tick          4857      48848281         20840         16515 
     41  16469       tick          4890      48776867         20863         16776 
     42  16469       tick          4836      48844189         20845         16610 
     43  16469       tick          4870      48796164         20912         16688 
     44  16469       tick          4822      48853610         20770         16498 
     45  16469       tick          4856      48824875         20871         16616 
     46  16469       tick          4834      48867289         20997         16660 
     47  16469       tick          4848      48836357         20949         16713 
     48  16469       tick          4849      48820798         20794         16520 
     49  16469       tick          4909      48798827         20887         16809 
     50  16469       tick          4808      48850421         20695         16509 
     51  16469       tick          4890      48796026         20941         16689 
     52  16469       tick          4857      48791426         20915         16513 
     53  16469       tick          4913      48864622         20847         16581 
     54  16469       exit          4121      37728692         18098         13716 
