howmany,island,task,frequency,power_25%,power_50%,power_75%,power_max,power_mean,power_min,time_25%,time_50%,time_75%,time_max,time_mean,time_min,time_rel,voltage_25%,voltage_50%,voltage_75%,voltage_max,voltage_mean,voltage_min,time
0,big,cacherate-80,400000,42090.0,43005.0,43920.0,71370.0,43959.65131578947,40260.0,2.0,2.0,2.0,2.0,2.0,2.0,,915000.0,915000.0,915000.0,916250.0,915038.3771929824,915000.0,
1,big,cacherate-80,400000,205425.0,206338.0,206338.0,222772.0,204108.2697368421,76860.0,2.48,2.48,2.495,2.5,2.486666666666667,2.48,0.4070941336971351,913750.0,913750.0,913750.0,915000.0,913774.6710526316,913750.0,
2,big,cacherate-80,400000,297312.0,298224.0,299136.0,372096.0,297792.1118421053,150645.0,3.54,3.55,3.5525,3.57,3.5483333333333325,3.53,0.5809004092769439,912500.0,912500.0,913750.0,913750.0,912878.2894736842,911250.0,
3,big,cacherate-80,400000,357504.0,358023.0,358416.0,392160.0,358155.0131578947,288192.0,4.8325,5.075,5.1475,5.2,5.016111111111111,4.79,0.8211914506593906,912500.0,912500.0,912500.0,912500.0,912420.504385965,911250.0,
4,big,cacherate-80,400000,407217.0,408128.0,408576.0,414960.0,407681.11622807017,207251.0,6.6525,6.71,6.7325,6.78,6.69,6.56,1.095225102319236,911250.0,911250.0,912500.0,913750.0,911811.951754386,911250.0,
