[Event-to-counter mappings]
pmc1=data_mem_access
pmc2=data_read_retired
pmc3=data_write_retired
pmc4=dtlb_misses
[Event counts]
nsample    pid      event          pmc1          pmc2          pmc3          pmc4
      1  29709       tick      25681466      13709946       7919514           232 
      2  29709       tick      32608031      17381239      10096669           119 
      3  29709       tick      32370857      17259153      10027405           108 
      4  29709       tick      32274508      17209395       9998098            88 
      5  29709       tick      32325622      17236819       9998689            85 
      6  29709       tick      32037757      17084234       9919857           101 
      7  29709       tick      32419454      17253582      10056180            84 
      8  29709       tick      32176035      17161316       9943156            77 
      9  29709       tick      32444779      17296454      10048796            98 
     10  29709       tick      32301670      17225728       9986551            88 
     11  29709       tick      32447903      17296301      10041157            81 
     12  29709       tick      32082035      17108680       9943726            96 
     13  29709       tick      32357368      17252163      10023542            76 
     14  29709       tick      32344154      17244342      10019841            98 
     15  29709       tick      32305248      17194229      10007177            76 
     16  29709       tick      32863913      17284966       9973892           104 
     17  29709       tick      32484170      17318812      10042207            98 
     18  29709       tick      32258767      17169042      10003677           113 
     19  29709       tick      32360855      17253833       9996107            94 
     20  29709       tick      32258332      17200214       9993903            86 
     21  29709       tick      32419618      17284193      10041252            90 
     22  29709       tick      32425776      17287305      10041876            90 
     23  29709       tick      32067146      17101984       9911473            81 
     24  29709       tick      32115448      17126560       9953519            98 
     25  29709       tick      32489555      17320086      10059968            84 
     26  29709       tick      31888136      16980526       9875984           103 
     27  29709       tick      32318735      17230069       9986291            86 
     28  29709       tick      32048400      17092299       9932804            90 
     29  29709       tick      32339991      17242060      10019206            88 
     30  29709       tick      32467040      17307834      10053745            74 
     31  29709       tick      32257871      17172595      10009736            84 
     32  29709       tick      32942677      17380794      10019342            79 
     33  29709       tick      32410528      17279505      10037984            88 
     34  29709       tick      32161039      17150471       9960770           101 
     35  29709       tick      32495112      17321425      10042657            80 
     36  29709       tick      31979883      17027323       9904757            84 
     37  29709       tick      32092859      17116433       9944618            89 
     38  29709       tick      32330248      17237390      10014409            89 
     39  29709       tick      32280127      17211339       9974179            77 
     40  29709       tick      32332441      17239185      10015703            79 
     41  29709       tick      32321560      17232615      10013052            65 
     42  29709       tick      32395339      17271392      10034836            69 
     43  29709       tick      32457729      17304316      10051478            73 
     44  29709       tick      32222972      17153735       9974227            82 
     45  29709       tick      32342302      17244993       9991740            77 
     46  29709       tick      32029120      17081295       9927604            91 
     47  29709       tick      32665136      17209251       9955142            82 
     48  29709       tick      32350383      17248005      10020759            92 
     49  29709       tick      32400381      17275100      10034774            74 
     50  29709       exit      19920905      10605747       6205029            88 
