[Event-to-counter mappings]
pmc1=llc_misses
pmc2=mispred_branches
pmc3=potentially_predicted_branches
[Event counts]
nsample    pid      event          pmc1          pmc2          pmc3
      1   4139       tick       1460391          2300       3184722 
      2   4139       tick       2080944            14       4159690 
      3   4139       tick       2078369             9       4154661 
      4   4139       tick       2080572            12       4159033 
      5   4139       tick       2077814            10       4153448 
      6   4139       tick       2075991            11       4149877 
      7   4139       tick       2078153            10       4154276 
      8   4139       tick       2077299             9       4152482 
      9   4139       tick       2077744             9       4153373 
     10   4139       tick       2076662             9       4151229 
     11   4139       tick       2074583             9       4147126 
     12   4139       tick       2081560             9       4160898 
     13   4139       tick       2077115             9       4152089 
     14   4139       tick       2079955             8       4157651 
     15   4139       tick       2079145             9       4156176 
     16   4139       tick       2079794            10       4157549 
     17   4139       tick       2080223            10       4158265 
     18   4139       tick       2078750            10       4155299 
     19   4139       tick       2077867             9       4153604 
     20   4139       tick       2081481             9       4160727 
     21   4139       tick       2079020             9       4155829 
     22   4139       exit        887702           100       1774365 
