[Event-to-counter mappings]
pmc0=cycles_allmodes
pmc1=bus_accesses
pmc2=cycles
pmc3=data_cache_eviction
[Event counts]
nsample    pid      event          pmc0          pmc1          pmc2          pmc3
      1  26701       tick       3086445         13750        839169          4166 
      2  26701       tick             0             0             0             0 
      3  26701       tick             0             0             0             0 
      4  26701       tick             0             0             0             0 
      5  26701       tick             0             0             0             0 
      6  26701       tick             0             0             0             0 
      7  26701       tick             0             0             0             0 
      8  26701       tick             0             0             0             0 
      9  26701       tick             0             0             0             0 
     10  26701       tick             0             0             0             0 
     11  26701       tick             0             0             0             0 
     12  26701       tick             0             0             0             0 
     13  26701       tick             0             0             0             0 
     14  26701       tick             0             0             0             0 
     15  26701       tick             0             0             0             0 
     16  26701       tick             0             0             0             0 
     17  26701       tick             0             0             0             0 
     18  26701       tick             0             0             0             0 
     19  26701       tick             0             0             0             0 
     20  26701       exit        389639           722         15650            91 
