[Event-to-counter mappings]
pmc1=llc_misses
pmc2=mispred_branches
pmc3=potentially_predicted_branches
[Event counts]
nsample    pid      event          pmc1          pmc2          pmc3
      1  15214       tick         14747        241610       5789002 
      2  15214       tick           522         43628       1626841 
      3  15214       tick           159          2487        756443 
      4  15214       tick           143          2477        756837 
      5  15214       tick           153          2470        756659 
      6  15214       tick           153          2564        756176 
      7  15214       tick           126          2560        755776 
      8  15214       tick           137          2531        753242 
      9  15214       tick           126          2542        756506 
     10  15214       tick           112          2493        755566 
     11  15214       tick            98          2513        756859 
     12  15214       tick           146          2522        756747 
     13  15214       tick           152          2479        756613 
     14  15214       tick           135          2545        756952 
     15  15214       tick           111          2443        726385 
     16  15214       tick           118          2600        785529 
     17  15214       tick           128          2504        757806 
     18  15214       tick           129          2581        756472 
     19  15214       tick           107          2488        756711 
     20  15214       tick           128          2549        756800 
     21  15214       tick           104          2432        756571 
     22  15214       tick           106          2482        756878 
     23  15214       tick           144          2507        756572 
     24  15214       tick           115          2458        757134 
     25  15214       tick           115          2419        757002 
     26  15214       tick           150          2429        755792 
     27  15214       tick           114          2460        756938 
     28  15214       tick           219          2491        752880 
     29  15214       tick           102          2468        756377 
     30  15214       tick           120          2380        756446 
     31  15214       tick           111          2378        755919 
     32  15214       tick           123          2356        757029 
     33  15214       tick           115          2433        756839 
     34  15214       tick           125          2442        757195 
     35  15214       tick           123          2482        757071 
     36  15214       tick           122          2495        755807 
     37  15214       tick           133          2443        756959 
     38  15214       tick           122          2457        755957 
     39  15214       tick           115          2475        756148 
     40  15214       tick           123          2512        756466 
     41  15214       tick           144          2492        756526 
     42  15214       tick           117          2470        756855 
     43  15214       tick           131          2459        755945 
     44  15214       tick           136          2492        757379 
     45  15214       tick           137          2486        754460 
     46  15214       tick           140          2503        758463 
     47  15214       tick           147          2528        756486 
     48  15214       tick           172          2481        754035 
     49  15214       tick           110          2521        756615 
     50  15214       tick           153          2509        756501 
     51  15214       tick           152          2532        756438 
     52  15214       tick           116          2519        756764 
     53  15214       tick           130          2517        756808 
     54  15214       tick           142          2477        756764 
     55  15214       tick           120          2459        756327 
     56  15214       tick           129          2481        756782 
     57  15214       tick           112          2600        756117 
     58  15214       tick           120          2548        756271 
     59  15214       tick           117          2520        756553 
     60  15214       tick           136          2551        756609 
     61  15214       tick           104          2530        756804 
     62  15214       tick           123          2548        756583 
     63  15214       tick            81          2489        756694 
     64  15214       tick           115          2654        757076 
     65  15214       tick           112          2530        757020 
     66  15214       tick           111          2504        756344 
     67  15214       tick           152          2558        756292 
     68  15214       tick           106          2523        754021 
     69  15214       tick           127          2594        756701 
     70  15214       tick           143          2457        727069 
     71  15214       tick           124          2612        785537 
     72  15214       exit          2454          4073        662977 
