[Event-to-counter mappings]
pmc1=llc_misses
pmc2=mispred_branches
pmc3=potentially_predicted_branches
[Event counts]
nsample    pid      event          pmc1          pmc2          pmc3
      1  15433       tick         14380        240260       5887109 
      2  15433       tick           603         38371       1494569 
      3  15433       tick           119          3107        698328 
      4  15433       tick           168          3280        745363 
      5  15433       tick           196          3130        722757 
      6  15433       tick           133          3059        723870 
      7  15433       tick           207          3081        723360 
      8  15433       tick           137          3045        723732 
      9  15433       tick           154          3068        723654 
     10  15433       tick           146          3120        723501 
     11  15433       tick           153          3089        723297 
     12  15433       tick           150          3070        723503 
     13  15433       tick           138          3117        722841 
     14  15433       tick           114          3113        724092 
     15  15433       tick           163          3080        723837 
     16  15433       tick           158          3123        724053 
     17  15433       tick           153          3137        724045 
     18  15433       tick           142          3072        723836 
     19  15433       tick           134          3131        723535 
     20  15433       tick           184          3121        723847 
     21  15433       tick           152          3073        723790 
     22  15433       tick           154          3052        723445 
     23  15433       tick           182          3083        722899 
     24  15433       tick           153          3104        724231 
     25  15433       tick           184          3172        720978 
     26  15433       tick           161          3025        723759 
     27  15433       tick           176          3078        723871 
     28  15433       tick           166          3111        724034 
     29  15433       tick           137          3060        723237 
     30  15433       tick           123          3126        723502 
     31  15433       tick           123          3153        723226 
     32  15433       tick           147          3126        723481 
     33  15433       tick           154          3077        724001 
     34  15433       tick           164          3186        722974 
     35  15433       tick           137          3083        724075 
     36  15433       tick           139          3075        723237 
     37  15433       tick           146          3039        724303 
     38  15433       tick           121          3090        723874 
     39  15433       tick           161          3157        722916 
     40  15433       tick           156          3057        724078 
     41  15433       tick           160          3070        723316 
     42  15433       tick           176          3082        723376 
     43  15433       tick           159          3138        723448 
     44  15433       tick           139          3083        724088 
     45  15433       tick           160          3130        720924 
     46  15433       tick           115          3073        723902 
     47  15433       tick           127          3128        724159 
     48  15433       tick           186          3103        723439 
     49  15433       tick           156          3146        723380 
     50  15433       tick           153          3107        723912 
     51  15433       tick           150          3168        722759 
     52  15433       tick           181          3153        723865 
     53  15433       tick           212          3115        723360 
     54  15433       tick           170          3165        723754 
     55  15433       tick           132          3131        723904 
     56  15433       tick           151          3127        723992 
     57  15433       tick           182          3126        723682 
     58  15433       tick           206          3142        723405 
     59  15433       tick           130          3089        723293 
     60  15433       tick           172          3082        723452 
     61  15433       tick           143          3131        723348 
     62  15433       tick           157          3123        723742 
     63  15433       tick           147          3092        723498 
     64  15433       tick           195          3071        723019 
     65  15433       tick           162          3107        721793 
     66  15433       tick           159          3118        723760 
     67  15433       tick           175          3135        723165 
     68  15433       tick           136          3072        723348 
     69  15433       tick           145          3021        723677 
     70  15433       tick           170          3084        716598 
     71  15433       exit          2465          3888        510390 
