[Event-to-counter mappings]
pmc1=l2_cache_accesses
pmc2=l2_cache_refills
pmc3=l2_cache_writebacks
pmc4=llc_accesses
[Event counts]
nsample    pid      event          pmc1          pmc2          pmc3          pmc4
      1  21742       tick         14862           674           153         14862 
      2  21742       tick             0             0             0             0 
      3  21742       tick             0             0             0             0 
      4  21742       tick             0             0             0             0 
      5  21742       tick             0             0             0             0 
      6  21742       tick             0             0             0             0 
      7  21742       tick             0             0             0             0 
      8  21742       tick             0             0             0             0 
      9  21742       tick             0             0             0             0 
     10  21742       tick             0             0             0             0 
     11  21742       tick             0             0             0             0 
     12  21742       tick             0             0             0             0 
     13  21742       tick             0             0             0             0 
     14  21742       tick             0             0             0             0 
     15  21742       tick             0             0             0             0 
     16  21742       tick             0             0             0             0 
     17  21742       tick             0             0             0             0 
     18  21742       tick             0             0             0             0 
     19  21742       tick             0             0             0             0 
     20  21742       exit           447            41             9           447 
