[Event-to-counter mappings]
pmc0=cycles_allmodes
pmc1=bus_accesses
pmc2=cycles
pmc3=data_cache_eviction
[Event counts]
nsample    pid      event          pmc0          pmc1          pmc2          pmc3
      1    854       tick     120296752         36287      93062158        603382 
      2    854       tick     120004138         12918     115974516        751040 
      3    854       tick     120032903         11980     115905418        747518 
      4    854       tick     120028888         12189     116033398        752736 
      5    854       tick     120033153         11557     115971835        747583 
      6    854       tick     120030272         12231     115921132        749933 
      7    854       tick     120032774         12040     115897647        750620 
      8    854       tick     120004260         11968     115871907        747929 
      9    854       tick     120003506         11012     115958481        751457 
     10    854       tick     119972138         12127     115883687        746271 
     11    854       tick     120052353         10548     115877208        752192 
     12    854       tick     120009523         11984     115875558        748132 
     13    854       tick     120040162         12160     116063760        752490 
     14    854       tick     120036949         10824     115991876        747863 
     15    854       tick     120038606         11140     116000728        749427 
     16    854       tick     120038925         11232     116039263        748687 
     17    854       tick     120017616         10972     115952041        749016 
     18    854       tick     118960915         13133     114838367        741567 
     19    854       tick     121035916         11888     116860797        753473 
     20    854       tick     120013399         10629     116010865        751050 
     21    854       tick     120011986         10688     115920720        746012 
     22    854       tick     120041524         10113     116074298        750504 
     23    854       tick     120039200         12538     115919170        745880 
     24    854       tick     120039077         11444     116010301        749487 
     25    854       tick     119504456         11668     115114343        742417 
     26    854       tick     120042103         11754     115898111        747811 
     27    854       tick     120013531         11174     115983058        749498 
     28    854       tick     120005459         10948     115813608        744038 
     29    854       tick     120039017         10315     116045897        751030 
     30    854       tick     117436748         11001     113456928        731121 
     31    854       tick     122587503         11804     118307307        762305 
     32    854       tick     120039615         10570     116018489        747366 
     33    854       tick     120039528         10436     115988788        747435 
     34    854       tick     120038976         11416     115959411        746224 
     35    854       tick     120011708         11748     115919445        745366 
     36    854       tick     120040650         12108     115887005        747019 
     37    854       tick     120019031         14944     115809684        745868 
     38    854       exit      30422460          6082      28810540        187123 
