,time,UPDATE_PERIOD_us,cpu_freq0,cpu_freq1,cpu_freq2,cpu_freq3,hwmon_cpu_thermal_mC,hwmon_cpu_thermal_uA,hwmon_cpu_thermal_uV,hwmon_cpu_thermal_uW,sensor_cpu_uW,smartpower_uA,smartpower_uV,thermal_zone_temp0
count,20.0,5.0,977.0,977.0,977.0,977.0,977.0,977.0,977.0,977.0,977.0,977.0,977.0,977.0
mean,8.4265,100000.0,700000.0,700000.0,700000.0,700000.0,46247.01228249744,0.0,0.0,0.0,3975424.769703173,792112.5895598772,5018281.473899693,46245.51688843398
std,4.799375260878945,0.0,0.0,0.0,0.0,0.0,598.4710452996874,0.0,0.0,0.0,5180.029488845664,1097.5079578922396,2440.6048274463747,598.6621885122215
min,6.27,100000.0,700000.0,700000.0,700000.0,700000.0,43816.0,0.0,0.0,0.0,3950000.0,787000.0,5010000.0,43816.0
25%,6.297499999999999,100000.0,700000.0,700000.0,700000.0,700000.0,45764.0,0.0,0.0,0.0,3973000.0,792000.0,5019000.0,45764.0
50%,6.31,100000.0,700000.0,700000.0,700000.0,700000.0,46251.0,0.0,0.0,0.0,3977000.0,792000.0,5019000.0,46251.0
75%,6.3225,100000.0,700000.0,700000.0,700000.0,700000.0,46738.0,0.0,0.0,0.0,3977000.0,793000.0,5019000.0,46738.0
max,19.81,100000.0,700000.0,700000.0,700000.0,700000.0,47712.0,0.0,0.0,0.0,3988000.0,796000.0,5019000.0,47712.0
