[Event-to-counter mappings]
pmc1=inmediate_branches_retired
pmc2=instr
pmc3=instr_arch_executed
pmc4=instr_cache_access
[Event counts]
nsample    pid      event          pmc1          pmc2          pmc3          pmc4
      1   2056       tick       2121208      13780873      13780873       6376425 
      2   2056       tick       2948141      19162810      19162810       8238250 
      3   2056       tick       2916923      18959876      18959876       9712005 
      4   2056       tick       2939413      19106069      19106069       8356455 
      5   2056       tick       2912397      18930440      18930440       9033878 
      6   2056       tick       2869073      18648816      18648816      10251574 
      7   2056       tick       2967857      19290965      19290965      10552920 
      8   2056       tick       2946204      19150247      19150247      11797300 
      9   2056       tick       2948513      19165228      19165228      10402333 
     10   2056       tick       2951386      19183899      19183899      10857067 
     11   2056       tick       2940668      19114239      19114239      10500411 
     12   2056       tick       2949865      19174020      19174020      10519217 
     13   2056       tick       2949510      19171726      19171726      10724417 
     14   2056       tick       2948180      19163069      19163069      10419690 
     15   2056       tick       2951759      19186336      19186336      10531397 
     16   2056       tick       2920367      18982273      18982273      10540237 
     17   2056       tick       2946175      19150039      19150039      10557256 
     18   2056       tick       2950601      19178801      19178801      10714166 
     19   2056       tick       2946615      19152902      19152902      10428723 
     20   2056       tick       2950455      19177862      19177862      10348106 
     21   2056       tick       2950985      19181318      19181318      10660778 
     22   2056       tick       2930072      19045349      19045349      10958156 
     23   2056       tick       2929470      19041445      19041445      11202793 
     24   2056       tick       2934323      19072984      19072984      10603099 
     25   2056       tick       2923788      19004524      19004524      11041259 
     26   2056       tick       2919895      18979166      18979166      10021743 
     27   2056       tick       2948913      19167828      19167828      10510775 
     28   2056       tick       2933832      19069801      19069801      10700886 
     29   2056       tick       2945282      19144216      19144216      10548321 
     30   2056       tick       2952030      19188109      19188109      10382597 
     31   2056       exit        678376       4409165       4409165       2333963 
