[Event-to-counter mappings]
pmc1=llc_misses
pmc2=mispred_branches
pmc3=potentially_predicted_branches
[Event counts]
nsample    pid      event          pmc1          pmc2          pmc3
      1  31239       tick       1493157          2289       3252982 
      2  31239       tick       2072211             9       4142713 
      3  31239       tick       2072818            10       4144077 
      4  31239       tick       2076066             8       4150425 
      5  31239       tick       2077600             8       4153458 
      6  31239       tick       2073974            11       4146281 
      7  31239       tick       2077764            10       4153796 
      8  31239       tick       2074794            12       4147906 
      9  31239       tick       2074797            19       4148018 
     10  31239       tick       2076447            24       4151139 
     11  31239       tick       2072117            22       4142575 
     12  31239       tick       2072967            15       4144300 
     13  31239       tick       2072185            18       4142759 
     14  31239       tick       2074602            10       4147563 
     15  31239       tick       2076191             9       4150616 
     16  31239       tick       2075156            25       4148703 
     17  31239       tick       2076355            17       4151046 
     18  31239       tick       2076266            18       4150784 
     19  31239       tick       2073944             8       4146343 
     20  31239       tick       2077848            16       4153982 
     21  31239       tick       2070625            20       4139855 
     22  31239       exit        926914            98       1853088 
