,time,Run_1,UPDATE_PERIOD_us,cpu_freq0,cpu_freq1,cpu_freq2,cpu_freq3,cpu_iio_temp,sensor_cpu_uW,sensor_ina226_CALC_uW
count,20.0,20.0,5.0,981.0,981.0,981.0,981.0,981.0,981.0,981.0
mean,4.153009190465,5.0,100000.0,1199999.0,1199999.0,1199999.0,1199999.0,29.830353885830785,2427670.744138634,2396209.7074413863
std,0.115958181276109,0.0,0.0,0.0,0.0,0.0,0.0,0.6132663463547658,21007.983185135054,20138.840378301065
min,4.05875558,5.0,100000.0,1199999.0,1199999.0,1199999.0,1199999.0,28.101798,2248000.0,2233402.0
25%,4.0683820189999995,5.0,100000.0,1199999.0,1199999.0,1199999.0,1199999.0,29.422955,2423000.0,2383690.0
50%,4.0855215535,5.0,100000.0,1199999.0,1199999.0,1199999.0,1199999.0,29.827074,2423000.0,2396118.0
75%,4.19338184535,5.0,100000.0,1199999.0,1199999.0,1199999.0,1199999.0,30.231193,2436000.0,2408838.0
max,4.373046643,5.0,100000.0,1199999.0,1199999.0,1199999.0,1199999.0,31.490178,2498000.0,2471871.0
