,time,UPDATE_PERIOD_us,cpu_freq0,cpu_freq1,cpu_freq2,cpu_freq3,cpu_iio_temp,sensor_cpu_uW,sensor_ina226_CALC_uW
count,75.0,5.0,1001.0,1001.0,1001.0,1001.0,1001.0,1001.0,1001.0
mean,3.317688691932,100000.0,299999.0,299999.0,299999.0,299999.0,29.428886898101897,2059483.5164835164,2037904.3056943058
std,0.24452436196055238,0.0,0.0,0.0,0.0,0.0,0.6078350545555987,90227.024654601,91257.80355930366
min,3.132456441,100000.0,299999.0,299999.0,299999.0,299999.0,27.635507,1685000.0,1667155.0
25%,3.13524620435,100000.0,299999.0,299999.0,299999.0,299999.0,29.018837,2098000.0,2066751.0
50%,3.1373567347,100000.0,299999.0,299999.0,299999.0,299999.0,29.422955,2098000.0,2077557.0
75%,3.6277553855,100000.0,299999.0,299999.0,299999.0,299999.0,29.827074,2098000.0,2083443.0
max,3.673084764,100000.0,299999.0,299999.0,299999.0,299999.0,31.148232,2123000.0,2100263.0
