[Event-to-counter mappings]
pmc1=llc_misses
pmc2=mispred_branches
pmc3=potentially_predicted_branches
[Event counts]
nsample    pid      event          pmc1          pmc2          pmc3
      1  13525       tick         14824        276642       6772336 
      2  13525       tick           159          3302        845622 
      3  13525       tick           205          3254        843796 
      4  13525       tick           182          3105        844753 
      5  13525       tick           194          3133        844828 
      6  13525       tick           165          3239        845003 
      7  13525       tick           176          3137        845277 
      8  13525       tick           144          3195        845130 
      9  13525       tick           193          3174        845572 
     10  13525       tick           168          3200        844412 
     11  13525       tick           148          3202        845252 
     12  13525       tick           146          3167        845263 
     13  13525       tick           197          3302        841819 
     14  13525       tick           152          3117        844591 
     15  13525       tick           195          3110        845034 
     16  13525       tick           211          3286        843429 
     17  13525       tick           178          3159        844639 
     18  13525       tick           176          3118        844424 
     19  13525       tick           196          3158        844377 
     20  13525       tick           175          3234        844581 
     21  13525       tick           198          3112        844625 
     22  13525       tick           214          3189        844850 
     23  13525       tick           183          3114        844528 
     24  13525       tick           180          3211        845066 
     25  13525       tick           148          3174        845046 
     26  13525       tick           162          3111        844167 
     27  13525       tick           152          3149        844625 
     28  13525       tick           129          3093        844580 
     29  13525       tick           196          3163        844016 
     30  13525       tick           159          3182        844645 
     31  13525       tick           146          3128        844845 
     32  13525       tick           212          3174        844669 
     33  13525       tick           201          3130        841745 
     34  13525       tick           178          3071        843638 
     35  13525       tick           183          3015        845172 
     36  13525       tick           197          3229        844843 
     37  13525       tick           158          3179        845020 
     38  13525       tick           213          3142        845221 
     39  13525       tick           149          3137        844734 
     40  13525       tick           183          3089        845669 
     41  13525       tick           155          3156        845380 
     42  13525       tick           235          3111        844608 
     43  13525       tick           216          3131        845228 
     44  13525       tick           150          3198        844501 
     45  13525       tick           154          3151        845075 
     46  13525       tick           155          3166        844856 
     47  13525       tick           136          3234        845214 
     48  13525       tick           151          3140        845905 
     49  13525       tick           186          3180        844823 
     50  13525       tick           161          3141        845358 
     51  13525       tick           226          3187        845306 
     52  13525       tick           150          3154        845808 
     53  13525       tick           205          3228        842275 
     54  13525       tick           200          3226        844169 
     55  13525       tick           138          3173        845334 
     56  13525       tick           203          3187        845218 
     57  13525       tick           157          3178        844489 
     58  13525       tick           141          3212        845237 
     59  13525       tick           196          3243        844881 
     60  13525       tick           179          3189        845121 
     61  13525       exit          2437          3476        435647 
