,time,UPDATE_PERIOD_us,cpu_freq0,cpu_freq1,cpu_freq2,cpu_freq3,hwmon_cpu_thermal_mC,hwmon_cpu_thermal_uA,hwmon_cpu_thermal_uV,hwmon_cpu_thermal_uW,sensor_cpu_uW,smartpower_uA,smartpower_uV,thermal_zone_temp0
count,10.0,5.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0
mean,4.38,100000.0,1000000.0,1000000.0,1000000.0,1000000.0,43489.87087087087,0.0,0.0,0.0,3769103.103103103,750563.5635635635,5017792.792792792,43490.35835835836
std,0.01054092553389456,0.0,0.0,0.0,0.0,0.0,739.1495643638985,0.0,0.0,0.0,45956.069250778455,9112.947126169582,3068.7036337991804,739.5253689023846
min,4.37,100000.0,1000000.0,1000000.0,1000000.0,1000000.0,40894.0,0.0,0.0,0.0,2969000.0,591000.0,5010000.0,40894.0
25%,4.37,100000.0,1000000.0,1000000.0,1000000.0,1000000.0,42842.0,0.0,0.0,0.0,3771000.0,751000.0,5019000.0,42842.0
50%,4.38,100000.0,1000000.0,1000000.0,1000000.0,1000000.0,43329.0,0.0,0.0,0.0,3774000.0,752000.0,5019000.0,43329.0
75%,4.387499999999999,100000.0,1000000.0,1000000.0,1000000.0,1000000.0,43816.0,0.0,0.0,0.0,3778000.0,752000.0,5019000.0,43816.0
max,4.4,100000.0,1000000.0,1000000.0,1000000.0,1000000.0,45277.0,0.0,0.0,0.0,3816000.0,761000.0,5019000.0,45277.0
