howmany,island,task,frequency,power_25%,power_50%,power_75%,power_max,power_mean,power_min,time_25%,time_50%,time_75%,time_max,time_mean,time_min,time_rel,voltage_25%,voltage_50%,voltage_75%,voltage_max,voltage_mean,voltage_min,time
0,little,gzip-5,1500000,108896.0,108896.0,108896.0,119301.0,109331.9846491228,107502.0,2.0,2.0,2.0,2.0,2.0,2.0,,1312500.0,1312500.0,1312500.0,1312500.0,1312264.254385965,1311250.0,
1,little,gzip-5,1500000,336700.0,338517.0,339814.0,343970.0,335868.0899122807,110208.0,4.6625,4.68,4.6975,4.73,4.681666666666667,4.64,0.1350026433411832,1296250.0,1297500.0,1298750.0,1312500.0,1297554.8245614036,1292500.0,
2,little,gzip-5,1500000,477670.0,486707.0,499617.0,516400.0,486052.7105263158,110208.0,5.092499999999999,5.12,5.385,5.59,5.2316666666666665,4.99,0.150862690440717,1291250.0,1291250.0,1291250.0,1312500.0,1291340.4605263155,1290000.0,
3,little,gzip-5,1500000,552120.0,566310.0,572760.0,589530.0,561434.3837719298,166116.0,6.04,6.09,6.1525,6.22,6.082777777777778,5.89,0.1754057128210057,1290000.0,1290000.0,1290000.0,1308750.0,1290153.50877193,1290000.0,
4,little,gzip-5,1500000,607590.0,615330.0,623070.0,632100.0,613859.0811403509,320046.0,7.327500000000001,7.36,7.38,7.54,7.358333333333332,7.22,0.2121882058922477,1290000.0,1290000.0,1290000.0,1301250.0,1290063.048245614,1290000.0,
