,time,UPDATE_PERIOD_us,cpu_freq0,cpu_freq1,cpu_freq2,cpu_freq3,hwmon_cpu_thermal_mC,hwmon_cpu_thermal_uA,hwmon_cpu_thermal_uV,hwmon_cpu_thermal_uW,sensor_cpu_uW,smartpower_uA,smartpower_uV,thermal_zone_temp0
count,10.0,5.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
mean,2.0,100000.0,1200000.0,1200000.0,1200000.0,1200000.0,39409.137,0.0,0.0,0.0,3028130.0,602599.0,5018136.0,39408.163
std,0.0,0.0,0.0,0.0,0.0,0.0,661.0370596458456,0.0,0.0,0.0,22098.312954509343,4411.310310855342,2652.6478357559154,661.7190782874328
min,2.0,100000.0,1200000.0,1200000.0,1200000.0,1200000.0,37485.0,0.0,0.0,0.0,3015000.0,600000.0,5010000.0,37485.0
25%,2.0,100000.0,1200000.0,1200000.0,1200000.0,1200000.0,38946.0,0.0,0.0,0.0,3022000.0,601000.0,5019000.0,38946.0
50%,2.0,100000.0,1200000.0,1200000.0,1200000.0,1200000.0,39433.0,0.0,0.0,0.0,3024000.0,602000.0,5019000.0,39433.0
75%,2.0,100000.0,1200000.0,1200000.0,1200000.0,1200000.0,39920.0,0.0,0.0,0.0,3026000.0,602000.0,5019000.0,39920.0
max,2.0,100000.0,1200000.0,1200000.0,1200000.0,1200000.0,41381.0,0.0,0.0,0.0,3209000.0,640000.0,5019000.0,41381.0
