[Event-to-counter mappings]
pmc1=llc_misses
pmc2=mispred_branches
pmc3=potentially_predicted_branches
[Event counts]
nsample    pid      event          pmc1          pmc2          pmc3
      1  19933       tick        198622          2338       1318818 
      2  19933       tick       1617471            10       8295229 
      3  19933       tick       1690415             7       8647340 
      4  19933       tick       1691175             7       8651283 
      5  19933       tick       1691620            11       8653416 
      6  19933       tick       1684209            19       8615618 
      7  19933       tick       1691674             9       8653590 
      8  19933       tick       1691523            11       8652989 
      9  19933       tick       1692439            10       8657725 
     10  19933       tick       1690676             9       8648710 
     11  19933       tick       1688464             9       8637180 
     12  19933       tick       1691643             8       8653998 
     13  19933       tick       1689726             8       8643831 
     14  19933       tick       1686825             7       8628903 
     15  19933       tick       1685370             9       8621238 
     16  19933       tick       1685136            10       8620000 
     17  19933       tick       1688379             8       8636460 
     18  19933       tick       1688690             8       8638309 
     19  19933       tick       1690550             8       8647741 
     20  19933       tick       1690325            10       8646866 
     21  19933       tick       1687804            10       8634176 
     22  19933       tick       1688891             8       8639549 
     23  19933       tick       1690308            10       8646358 
     24  19933       tick       1690602            11       8647897 
     25  19933       tick       1691406            10       8652017 
     26  19933       tick       1681316             9       8600641 
     27  19933       tick       1693476            11       8663210 
     28  19933       tick       1691730             7       8654213 
     29  19933       tick       1692303             7       8656772 
     30  19933       tick       1692707            10       8659020 
     31  19933       tick       1666056             8       8522463 
     32  19933       exit        769789           104       3937032 
