howmany,island,task,frequency,power_25%,power_50%,power_75%,power_max,power_mean,power_min,time_25%,time_50%,time_75%,time_max,time_mean,time_min,time_rel,voltage_25%,voltage_50%,voltage_75%,voltage_max,voltage_mean,voltage_min
3,big,gzip-1,200000,272688.0,273600.0,274512.0,295488.0,273631.0899122807,225511.0,21.72,21.78,21.805,21.88,21.76888888888889,21.65,0.6859943977591036,912500.0,912500.0,912500.0,913750.0,912563.048245614,911250.0
3,big,gzip-1,300000,395374.0,399929.0,404484.0,416327.0,397993.1228070175,248976.0,14.38,14.38,14.3975,14.41,14.382222222222222,14.33,0.4532212885154061,911250.0,911250.0,912500.0,912500.0,911603.6184210526,911250.0
3,big,gzip-1,400000,525980.0,526890.0,528380.0,535668.0,519047.10307017545,336159.0,10.74,10.75,10.77,10.79,10.753333333333334,10.71,0.3388655462184874,910000.0,911250.0,911250.0,912500.0,910646.9298245612,910000.0
3,big,gzip-1,500000,639000.0,640611.0,651036.0,657730.0,641169.0679824562,131472.0,8.59,8.594999999999999,8.6,8.62,8.594444444444445,8.56,0.2708333333333333,901250.0,901250.0,910000.0,913750.0,903574.5614035088,900000.0
3,big,gzip-1,600000,763147.0,764896.0,765798.0,781132.0,752865.7192982456,299390.0,7.16,7.16,7.1675,7.18,7.1594444444444445,7.13,0.2256127450980392,901250.0,901250.0,902500.0,910000.0,901921.600877193,901250.0
3,big,gzip-1,700000,885764.0,887117.0,888470.0,902902.0,883383.6228070175,439472.0,6.1325,6.14,6.14,6.15,6.137777777777777,6.11,0.1934173669467787,902500.0,902500.0,902500.0,908750.0,902527.4122807018,902500.0
3,big,gzip-1,800000,1039660.0,1042408.0,1043324.0,1051568.0,1022681.120614035,454974.0,5.37,5.37,5.38,5.39,5.375555555555555,5.36,0.1693977591036414,916250.0,916250.0,916250.0,921250.0,916118.4210526316,915000.0
3,big,gzip-1,900000,1238356.0,1241179.0,1242120.0,1257176.0,1225922.8421052631,661254.0,4.78,4.78,4.79,4.79,4.781666666666667,4.76,0.1506827731092437,941250.0,941250.0,941250.0,946250.0,941288.3771929824,940000.0
3,big,gzip-1,1000000,1453401.0,1458236.0,1460170.0,1476609.0,1433614.855263158,738788.0,4.3,4.305,4.31,4.32,4.305,4.29,0.1356617647058823,967500.0,967500.0,967500.0,968750.0,967327.302631579,966250.0
3,big,gzip-1,1100000,1691079.0,1694058.0,1696044.0,1711932.0,1684817.548245614,709152.0,3.92,3.92,3.93,3.95,3.926111111111111,3.92,0.1237219887955182,993750.0,993750.0,993750.0,996250.0,993615.6798245612,992500.0
3,big,gzip-1,1200000,1948200.0,1952280.0,1954320.0,1995120.0,1941895.0416666667,668755.0,3.59,3.6,3.6,3.61,3.594444444444445,3.57,0.1132703081232493,1020000.0,1020000.0,1020000.0,1021250.0,1019958.8815789474,1018750.0
3,big,gzip-1,1300000,2224842.0,2231118.0,2235302.0,2267728.0,2182105.0877192984,847260.0,3.32,3.33,3.33,3.34,3.325555555555556,3.31,0.104796918767507,1046250.0,1046250.0,1046250.0,1047500.0,1045940.2412280702,1043750.0
3,big,gzip-1,1400000,2525632.0,2534208.0,2539836.0,2587808.0,2520094.1754385964,873680.0,3.09,3.09,3.1,3.12,3.092222222222222,3.07,0.0974439775910364,1072500.0,1072500.0,1072500.0,1072500.0,1072439.6929824562,1071250.0
3,big,gzip-1,1500000,2855898.0,2866878.0,2871270.0,2924900.0,2854451.208333333,2166792.0,2.89,2.89,2.9,2.9,2.8916666666666666,2.87,0.0911239495798319,1098750.0,1098750.0,1098750.0,1100000.0,1098810.3070175438,1096250.0
3,big,gzip-1,1600000,3286782.75,3312081.0,3324098.0,3358238.0,3229819.585526316,957940.0,2.71,2.72,2.72,2.73,2.716111111111111,2.7,0.0855917366946778,1137500.0,1137500.0,1138750.0,1138750.0,1137664.4736842106,1133750.0
3,big,gzip-1,1700000,3806418.0,3829958.0,3842905.0,3866445.0,3805442.236842105,2309637.0,2.545,2.56,2.565,2.58,2.556666666666666,2.54,0.0805672268907563,1177500.0,1177500.0,1177500.0,1178750.0,1177478.070175439,1173750.0
3,big,gzip-1,1800000,4330998.75,4392153.0,4410408.0,4468824.0,4326470.256578947,2093300.0,2.41,2.43,2.43,2.44,2.424,2.4,0.0763865546218487,1217500.0,1217500.0,1217500.0,1218750.0,1217269.7368421052,1210000.0
3,big,gzip-1,1900000,5151302.25,5221605.0,5255902.75,5315322.0,5175875.390350877,1895556.0,2.29,2.31,2.315,2.32,2.304,2.28,0.0726050420168067,1270000.0,1270000.0,1271250.0,1271250.0,1270463.2675438595,1257500.0
3,big,gzip-1,2000000,5974437.5,6245457.0,6395852.5,6485787.0,6130200.324561403,4676280.0,3.85,5.28,6.0600000000000005,8.11,5.092666666666668,2.48,0.1604831932773109,1312500.0,1336250.0,1337500.0,1337500.0,1323379.9342105263,1271250.0
