,time,UPDATE_PERIOD_us,cpu_freq0,cpu_freq1,cpu_freq2,cpu_freq3,hwmon_cpu_thermal_mC,hwmon_cpu_thermal_uA,hwmon_cpu_thermal_uV,hwmon_cpu_thermal_uW,sensor_cpu_uW,smartpower_uA,smartpower_uV,thermal_zone_temp0
count,4.0,4.0,800.0,800.0,800.0,800.0,800.0,800.0,800.0,800.0,800.0,800.0,800.0,800.0
mean,3.2425,100000.0,900000.0,900000.0,900000.0,900000.0,42542.495,0.0,0.0,0.0,3304243.75,658141.25,5017605.0,42541.88625
std,0.004999999999999893,0.0,0.0,0.0,0.0,0.0,611.4217228140583,0.0,0.0,0.0,25100.38590646201,5029.952680439382,3259.179776572631,611.365586749667
min,3.24,100000.0,900000.0,900000.0,900000.0,900000.0,40407.0,0.0,0.0,0.0,2942000.0,586000.0,5010000.0,40407.0
25%,3.24,100000.0,900000.0,900000.0,900000.0,900000.0,42355.0,0.0,0.0,0.0,3305000.0,658000.0,5019000.0,42355.0
50%,3.24,100000.0,900000.0,900000.0,900000.0,900000.0,42355.0,0.0,0.0,0.0,3305000.0,658000.0,5019000.0,42355.0
75%,3.2425,100000.0,900000.0,900000.0,900000.0,900000.0,42842.0,0.0,0.0,0.0,3309000.0,659000.0,5019000.0,42842.0
max,3.25,100000.0,900000.0,900000.0,900000.0,900000.0,44303.0,0.0,0.0,0.0,3397000.0,678000.0,5019000.0,44303.0
