,time,cpu_freq_0,cpu_freq_1,cpu_freq_2,cpu_freq_3,cpu_freq_4,cpu_freq_5,cpu_freq_6,cpu_freq_7,cpu_temp_0,cpu_temp_1,cpu_temp_2,cpu_temp_3,cpu_temp_4,cpu_temp_5,cpu_temp_6,cpu_temp_7,fan_speed,gpu_temp,sensor_big_uA,sensor_big_uV,sensor_big_uW,sensor_gpu_uA,sensor_gpu_uV,sensor_gpu_uW,sensor_little_uA,sensor_little_uV,sensor_little_uW,sensor_mem_uA,sensor_mem_uV,sensor_mem_uW
count,20.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0
mean,2.2504999999999997,200000.0,200000.0,200000.0,200000.0,1932675.4385964912,1932675.4385964912,1932675.4385964912,1932675.4385964912,-1.0,-1.0,-1.0,-1.0,73471.49122807017,72032.8947368421,81528.50877192983,81039.47368421052,255.0,53464.912280701756,5349300.798245614,1299668.3114035088,6958914.543859649,53360.333333333336,1022691.8859649122,53943.35745614035,19355.059210526317,918031.798245614,17292.543859649122,39957.78070175439,1215005.4824561405,48056.51096491228
std,0.008870412083230087,0.0,0.0,0.0,0.0,53925.79282379946,53925.79282379946,53925.79282379946,53925.79282379946,0.0,0.0,0.0,0.0,4493.127691560761,4564.67722796352,4656.468828111666,4869.5712458066855,0.0,4718.315632709498,322114.7025308045,31243.509905391704,576793.8106933007,1233.9412254987465,451.0914189896543,1264.761601768065,2136.677143666452,661.6063127357994,1986.805519897778,2837.6821403787567,143.43734597031923,3351.921953491323
min,2.23,200000.0,200000.0,200000.0,200000.0,1800000.0,1800000.0,1800000.0,1800000.0,-1.0,-1.0,-1.0,-1.0,52000.0,50000.0,58000.0,57000.0,255.0,34000.0,3553780.0,1227500.0,4725490.0,48944.0,1022500.0,49056.0,13725.0,916250.0,11908.0,37492.0,1213750.0,44955.0
25%,2.25,200000.0,200000.0,200000.0,200000.0,1900000.0,1900000.0,1900000.0,1900000.0,-1.0,-1.0,-1.0,-1.0,74000.0,72000.0,82000.0,81000.0,255.0,53000.0,5139144.0,1276250.0,6558640.0,53048.0,1022500.0,54166.0,18727.0,917500.0,16506.0,38493.0,1215000.0,46170.0
50%,2.25,200000.0,200000.0,200000.0,200000.0,1900000.0,1900000.0,1900000.0,1900000.0,-1.0,-1.0,-1.0,-1.0,75000.0,74000.0,83000.0,83000.0,255.0,55000.0,5198465.0,1277500.0,6643592.5,53808.0,1022500.0,54166.0,19520.0,917500.0,17432.5,38766.0,1215000.0,46170.0
75%,2.26,200000.0,200000.0,200000.0,200000.0,2000000.0,2000000.0,2000000.0,2000000.0,-1.0,-1.0,-1.0,-1.0,76000.0,74000.0,84000.0,83000.0,255.0,56000.0,5643783.5,1340000.0,7537898.25,54264.0,1022500.0,55188.0,20008.0,918750.0,18360.0,39767.0,1215000.0,47385.0
max,2.26,200000.0,200000.0,200000.0,200000.0,2000000.0,2000000.0,2000000.0,2000000.0,-1.0,-1.0,-1.0,-1.0,80000.0,78000.0,89000.0,89000.0,255.0,58000.0,5995120.0,1343750.0,8051285.0,54720.0,1023750.0,55242.0,35502.0,918750.0,32095.0,55783.0,1216250.0,66825.0
