,time,cpu_freq_0,cpu_freq_1,cpu_freq_2,cpu_freq_3,cpu_freq_4,cpu_freq_5,cpu_freq_6,cpu_freq_7,cpu_temp_0,cpu_temp_1,cpu_temp_2,cpu_temp_3,cpu_temp_4,cpu_temp_5,cpu_temp_6,cpu_temp_7,fan_speed,gpu_temp,sensor_big_uA,sensor_big_uV,sensor_big_uW,sensor_gpu_uA,sensor_gpu_uV,sensor_gpu_uW,sensor_little_uA,sensor_little_uV,sensor_little_uW,sensor_mem_uA,sensor_mem_uV,sensor_mem_uW
count,18.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0
mean,6.674444444444443,200000.0,200000.0,200000.0,200000.0,600000.0,600000.0,600000.0,600000.0,-1.0,-1.0,-1.0,-1.0,26548.245614035088,26817.98245614035,28320.175438596492,25868.42105263158,255.0,24445.175438596492,489161.5043859649,911332.2368421053,445207.83771929826,48637.333333333336,1021408.9912280702,49014.10526315789,11336.769736842105,918585.5263157894,9756.19956140351,22955.348684210527,1215000.0,27372.138157894737
std,0.0061569876345519935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,519.8025755641642,391.93109918035765,553.2211090760002,344.8371590781471,0.0,519.1484700823245,15973.275476574307,321.1111150024827,14512.021996481204,173.94417023566604,416.94370970880624,16.01063845281816,2080.3673464830426,423.0046207738955,1980.60665633555,2419.574144511689,0.0,2940.8336787253693
min,6.67,200000.0,200000.0,200000.0,200000.0,600000.0,600000.0,600000.0,600000.0,-1.0,-1.0,-1.0,-1.0,25000.0,25000.0,27000.0,24000.0,255.0,23000.0,209062.0,911250.0,190817.0,48184.0,1021250.0,49008.0,10492.0,917500.0,9170.0,22022.0,1215000.0,26730.0
25%,6.67,200000.0,200000.0,200000.0,200000.0,600000.0,600000.0,600000.0,600000.0,-1.0,-1.0,-1.0,-1.0,26000.0,27000.0,28000.0,26000.0,255.0,24000.0,488816.0,911250.0,444568.0,48488.0,1021250.0,49008.0,10736.0,918750.0,9180.0,22204.0,1215000.0,26730.0
50%,6.67,200000.0,200000.0,200000.0,200000.0,600000.0,600000.0,600000.0,600000.0,-1.0,-1.0,-1.0,-1.0,27000.0,27000.0,28000.0,26000.0,255.0,24000.0,489638.0,911250.0,445479.0,48792.0,1021250.0,49008.0,10980.0,918750.0,9180.0,22477.0,1215000.0,26730.0
75%,6.68,200000.0,200000.0,200000.0,200000.0,600000.0,600000.0,600000.0,600000.0,-1.0,-1.0,-1.0,-1.0,27000.0,27000.0,29000.0,26000.0,255.0,25000.0,491008.0,911250.0,447301.0,48792.0,1021250.0,49008.0,11224.0,918750.0,10087.0,22750.0,1215000.0,26730.0
max,6.69,200000.0,200000.0,200000.0,200000.0,600000.0,600000.0,600000.0,600000.0,-1.0,-1.0,-1.0,-1.0,27000.0,27000.0,29000.0,26000.0,255.0,25000.0,535670.0,913750.0,487385.0,48944.0,1022500.0,49056.0,24522.0,918750.0,22032.0,39767.0,1215000.0,47385.0
