[Event-to-counter mappings]
pmc1=llc_misses
pmc2=mispred_branches
pmc3=potentially_predicted_branches
[Event counts]
nsample    pid      event          pmc1          pmc2          pmc3
      1   5576       tick           740          9730         96150 
      2   5576       tick             0             0             0 
      3   5576       tick             0             0             0 
      4   5576       tick             0             0             0 
      5   5576       tick             0             0             0 
      6   5576       tick             0             0             0 
      7   5576       tick             0             0             0 
      8   5576       tick             0             0             0 
      9   5576       tick             0             0             0 
     10   5576       tick             0             0             0 
     11   5576       tick             0             0             0 
     12   5576       tick             0             0             0 
     13   5576       tick             0             0             0 
     14   5576       tick             0             0             0 
     15   5576       tick             0             0             0 
     16   5576       tick             0             0             0 
     17   5576       tick             0             0             0 
     18   5576       tick             0             0             0 
     19   5576       tick             0             0             0 
     20   5576       exit            49           165           593 
