power,island,task,time,howmany,frequency,time_rel
1611400.0,cpu,cacherate-60,,0,299999,
1809369.0,cpu,cacherate-60,3.045484317,1,299999,1.0
1975180.0,cpu,cacherate-60,3.21668149219,2,299999,1.0562134482960135
2069398.6013986007,cpu,cacherate-60,3.194849488245333,3,299999,1.0490448006616129
2091955.2390640893,cpu,cacherate-60,4.636507433195369,4,299999,1.5224203937988523
