power,island,task,time,howmany,frequency,time_rel
1611400.0,cpu,gzip-9,,0,299999,
1656400.0,cpu,gzip-9,20.1892758802,1,299999,1.0
1696988.0,cpu,gzip-9,19.92610356395,2,299999,0.986964747135478
1725081.0,cpu,gzip-9,20.22720167577334,3,299999,1.001878511928728
1759887.0,cpu,gzip-9,20.832298666635,4,299999,1.0318497201311527
