howmany,island,task,frequency,power_25%,power_50%,power_75%,power_max,power_mean,power_min,time_25%,time_50%,time_75%,time_max,time_mean,time_min,time_rel,time
0,cpu,encrypt,299999,1598000.0,1610000.0,1623000.0,1648000.0,1611400.0,1585000.0,2.00442389375,2.004480607,2.004538683,2.004999694,2.00451261902,2.004335908,,
1,cpu,encrypt,299999,1635000.0,1648000.0,1648000.0,1673000.0,1646125.0,1635000.0,16.047470228,16.05229365,16.056984599,16.075250295,16.055504117199998,16.045521814,1.0,
2,cpu,encrypt,299999,1685000.0,1685000.0,1698000.0,1698000.0,1686014.0,1648000.0,15.109404978225,15.59195499225,16.0944404315,16.10023349,15.59982303789,15.1030714344,0.971618388561102,
3,cpu,encrypt,299999,1710000.0,1723000.0,1723000.0,1748000.0,1719094.0,1636000.0,15.10765226405,15.1106158142,16.079000393999998,16.1919527424,15.501595381253331,15.1029457578,0.9655003834259384,
4,cpu,encrypt,299999,1735000.0,1748000.0,1748000.0,1773000.0,1741377.0,1635000.0,15.10663641205,15.59153119055,16.437243519225,17.331275623,15.890653910389997,15.1013676221,0.9897324801758544,
