[Event-to-counter mappings]
pmc1=llc_misses
pmc2=mispred_branches
pmc3=potentially_predicted_branches
[Event counts]
nsample    pid      event          pmc1          pmc2          pmc3
      1   8004       tick          1526         10574         97110 
      2   8004       tick             0             0             0 
      3   8004       tick             0             0             0 
      4   8004       tick             0             0             0 
      5   8004       tick             0             0             0 
      6   8004       tick             0             0             0 
      7   8004       tick             0             0             0 
      8   8004       tick             0             0             0 
      9   8004       tick             0             0             0 
     10   8004       tick             0             0             0 
     11   8004       tick             0             0             0 
     12   8004       tick             0             0             0 
     13   8004       tick             0             0             0 
     14   8004       tick             0             0             0 
     15   8004       tick             0             0             0 
     16   8004       tick             0             0             0 
     17   8004       tick             0             0             0 
     18   8004       tick             0             0             0 
     19   8004       tick             0             0             0 
     20   8004       exit            95           170           597 
