[Event-to-counter mappings]
pmc1=llc_misses
pmc2=mispred_branches
pmc3=potentially_predicted_branches
[Event counts]
nsample    pid      event          pmc1          pmc2          pmc3
      1  27010       tick        812363         13102       2163316 
      2  27010       tick       1490707            92       2978627 
      3  27010       tick       1481757           143       2960775 
      4  27010       tick       1487574           101       2972371 
      5  27010       tick       1488492           110       2974190 
      6  27010       tick       1490681            99       2978562 
      7  27010       tick       1490457           104       2978100 
      8  27010       tick       1490248            96       2977668 
      9  27010       tick       1489197           110       2975640 
     10  27010       tick       1485541           103       2968422 
     11  27010       tick       1489929           100       2977089 
     12  27010       tick       1478286           130       2953851 
     13  27010       tick       1490013           115       2977226 
     14  27010       tick       1489026            96       2975299 
     15  27010       tick       1496782            89       2990802 
     16  27010       tick       1489457           110       2976105 
     17  27010       tick       1490872           111       2978927 
     18  27010       tick       1489080           104       2975428 
     19  27010       tick       1482814           114       2962872 
     20  27010       tick       1481627           129       2960491 
     21  27010       tick       1466596           167       2930461 
     22  27010       tick       1456111           165       2909619 
     23  27010       tick       1469343           164       2935962 
     24  27010       tick       1477348           150       2951957 
     25  27010       tick       1469431           158       2936141 
     26  27010       tick       1467402           160       2932117 
     27  27010       tick       1483491           139       2964195 
     28  27010       tick       1465121           122       2927550 
     29  27010       tick       1504139           117       3005432 
     30  27010       tick       1436893           178       2871118 
     31  27010       exit             0             0             0 
