[Event-to-counter mappings]
pmc0=cycles_allmodes
pmc1=bus_accesses
pmc2=cycles
pmc3=data_cache_eviction
[Event counts]
nsample    pid      event          pmc0          pmc1          pmc2          pmc3
      1  12472       tick     140306842         70722     108337844         14207 
      2  12472       tick     140034369          1994     133311926         12163 
      3  12472       tick     139886124          1925     132927138         12417 
      4  12472       tick     138152058          1616     131605415         12218 
      5  12472       tick     141878984          1736     135035770         12297 
      6  12472       tick     140036820          1546     133371316         12199 
      7  12472       tick     140036646          1448     133366048         12278 
      8  12472       tick     140001404          1513     133260109         11971 
      9  12472       tick     140005094          1504     133321253         12478 
     10  12472       tick     140036849          1600     133396108         12303 
     11  12472       tick     140005612          1164     133307825         13149 
     12  12472       tick     140004143          1124     133368547         12086 
     13  12472       tick     140006345          1460     133294973         11939 
     14  12472       tick     140037976          1562     133387332         12190 
     15  12472       tick     140033814          1568     133362416         12002 
     16  12472       tick     140035784          1584     133372829         12104 
     17  12472       tick     140033794          1684     133421452         12080 
     18  12472       tick     140035127          1467     133376161         12249 
     19  12472       tick     140003971          1743     133356042         12259 
     20  12472       tick     140005174          1672     133401295         12386 
     21  12472       tick     140035914          1600     133367081         12684 
     22  12472       tick     139978562          1624     133338525         12453 
     23  12472       tick     139861953          1916     133052713         12739 
     24  12472       tick     140037192          1876     133432145         12446 
     25  12472       tick     140038658          1760     133438882         12105 
     26  12472       tick     140038409          1665     133411148         12436 
     27  12472       tick     140035472          1414     133414503         12245 
     28  12472       tick     140037235          1504     133391971         12280 
     29  12472       tick     140036649          1802     133413598         12378 
     30  12472       tick     140000851          1592     133371682         12180 
     31  12472       exit      30957418         11230      28495962          4650 
