frequency,power,task,island,voltage,time,howmany,time_rel
1300000,143356.77850877194,cachekiller,big,1052239.5833333333,,0,
1300000,624791.8355263158,cachekiller,big,1038791.1184210526,2.146666666666667,1,0.3427354976051092
1300000,937360.7675438595,cachekiller,big,1039945.1754385964,2.9350000000000005,2,0.4686003193187867
1300000,1197516.61622807,cachekiller,big,1041285.6359649122,3.776666666666666,3,0.602980308674827
1300000,1419864.1754385964,cachekiller,big,1042264.254385965,4.826666666666667,4,0.7706226716338479
