[Event-to-counter mappings]
pmc1=l2_cache_accesses
pmc2=l2_cache_refills
pmc3=l2_cache_writebacks
pmc4=llc_accesses
[Event counts]
nsample    pid      event          pmc1          pmc2          pmc3          pmc4
      1  27409       tick       2069090         15841         15880       2069090 
      2  27409       tick       2568942         17563         18187       2568942 
      3  27409       tick       2578066         17404         18355       2578066 
      4  27409       tick       2529785         19206         18788       2529785 
      5  27409       tick       2578390         18611         18261       2578390 
      6  27409       tick       2547816         17710         18631       2547816 
      7  27409       tick       2572080         18333         18179       2572080 
      8  27409       tick       2574638         16747         17950       2574638 
      9  27409       tick       2578032         17513         18121       2578032 
     10  27409       tick       2580791         16094         18025       2580791 
     11  27409       tick       2567256         17937         18344       2567256 
     12  27409       tick       2586433         15150         17306       2586433 
     13  27409       tick       2575367         17575         18406       2575367 
     14  27409       tick       2563867         19006         18407       2563867 
     15  27409       tick       2540852         18638         18207       2540852 
     16  27409       tick       2547185         19658         18353       2547185 
     17  27409       tick       2575108         16304         17775       2575108 
     18  27409       tick       2574699         18464         18203       2574699 
     19  27409       tick       2569511         16368         17940       2569511 
     20  27409       tick       2578347         17640         18673       2578347 
     21  27409       tick       2558623         17433         18630       2558623 
     22  27409       tick       2585839         16426         17878       2585839 
     23  27409       tick       2563086         18549         19143       2563086 
     24  27409       tick       2560692         18101         18340       2560692 
     25  27409       tick       2573700         17310         18185       2573700 
     26  27409       tick       2548044         17132         18535       2548044 
     27  27409       tick       2574950         17506         18335       2574950 
     28  27409       tick       2568872         17735         18998       2568872 
     29  27409       tick       2568767         16038         17849       2568767 
     30  27409       tick       2577375         17003         18587       2577375 
     31  27409       tick       2568949         17757         18348       2568949 
     32  27409       tick       2559336         17230         18575       2559336 
     33  27409       tick       2578535         16940         18246       2578535 
     34  27409       tick       2554038         19500         19478       2554038 
     35  27409       tick       2566811         16984         18510       2566811 
     36  27409       tick       2580665         17212         18582       2580665 
     37  27409       tick       2536794         18773         19136       2536794 
     38  27409       tick       2593377         16851         18407       2593377 
     39  27409       tick       2559926         17526         19028       2559926 
     40  27409       tick       2575549         16665         17942       2575549 
     41  27409       tick       2561330         16367         18399       2561330 
     42  27409       tick       2568938         17970         18566       2568938 
     43  27409       tick       2554992         18601         19065       2554992 
     44  27409       tick       2560571         17834         18720       2560571 
     45  27409       tick       2549349         18990         18520       2549349 
     46  27409       tick       2554424         16976         18737       2554424 
     47  27409       tick       2565757         19511         18876       2565757 
     48  27409       tick       2562341         16833         18376       2562341 
     49  27409       tick       2570789         17104         18194       2570789 
     50  27409       tick       2550885         16248         18220       2550885 
     51  27409       tick       2576951         15990         17840       2576951 
     52  27409       tick       2579324         14747         17476       2579324 
     53  27409       tick       2556332         17841         18487       2556332 
     54  27409       tick       2582182         17813         18677       2582182 
     55  27409       tick       2556677         18069         18499       2556677 
     56  27409       tick       2545530         18886         18333       2545530 
     57  27409       tick       2555755         19201         18929       2555755 
     58  27409       exit       1938668         13021         13557       1938668 
