howmany,island,task,frequency,power_25%,power_50%,power_75%,power_max,power_mean,power_min,time_25%,time_50%,time_75%,time_max,time_mean,time_min,time_rel,voltage_25%,voltage_50%,voltage_75%,voltage_max,voltage_mean,voltage_min,time
0,little,decrypt,500000,16506.0,16524.0,17442.0,21114.0,17003.47587719298,16506.0,2.0,2.0,2.0,2.0,2.0,2.0,,917500.0,917500.0,918750.0,918750.0,918092.105263158,917500.0,
1,little,decrypt,500000,52269.0,52269.0,53186.0,56854.0,52139.50657894737,17423.0,14.13,14.135000000000002,14.1475,14.17,14.141666666666667,14.13,0.3946695195125354,917500.0,917500.0,917500.0,918750.0,917530.153508772,917500.0,
2,little,decrypt,500000,88852.0,88949.0,88949.0,89866.0,88244.54605263157,18360.0,14.14,14.15,14.17,14.21,14.153333333333334,14.1,0.3949951160519093,916250.0,917500.0,917500.0,918750.0,917001.096491228,916250.0,
3,little,decrypt,500000,123660.0,124440.0,124576.0,125492.0,123040.04824561405,25676.0,14.14,14.16,14.1975,14.26,14.168333333333331,14.11,0.3954137401739614,916250.0,916250.0,916250.0,917500.0,916058.1140350878,915000.0,
4,little,decrypt,500000,158295.0,158468.0,159210.0,160300.0,157759.79166666666,73360.0,14.1575,14.175,14.205,14.31,14.18625,14.13,0.3959137634308572,915000.0,915000.0,916250.0,917500.0,915433.1140350878,915000.0,
