,time,cpu_freq_0,cpu_freq_1,cpu_freq_2,cpu_freq_3,cpu_freq_4,cpu_freq_5,cpu_freq_6,cpu_freq_7,cpu_temp_0,cpu_temp_1,cpu_temp_2,cpu_temp_3,cpu_temp_4,cpu_temp_5,cpu_temp_6,cpu_temp_7,fan_speed,gpu_temp,sensor_big_uA,sensor_big_uV,sensor_big_uW,sensor_gpu_uA,sensor_gpu_uV,sensor_gpu_uW,sensor_little_uA,sensor_little_uV,sensor_little_uW,sensor_mem_uA,sensor_mem_uV,sensor_mem_uW
count,24.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0
mean,5.635000000000001,500000.0,500000.0,500000.0,500000.0,200000.0,200000.0,200000.0,200000.0,-1.0,-1.0,-1.0,-1.0,27173.245614035088,27664.473684210527,27785.087719298244,26438.59649122807,255.0,26247.80701754386,69124.91228070176,915074.0131578947,62777.23903508772,48765.333333333336,1021318.5307017544,49012.870614035084,98513.52850877192,916959.9780701754,89839.625,230007.48903508772,1226112.9385964912,281266.13157894736
std,0.013513278493843466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,631.2617688881862,561.9128900543695,461.5754114121347,650.0730335206486,0.0,667.9438796876459,10201.593395527632,306.75385099655165,9329.991451764005,145.68263967210197,296.66985228218385,49.030857434079536,2626.168487865543,619.8760949935071,2429.2200977354355,21992.200759697167,1241.0635834635325,27067.399152474034
min,5.61,500000.0,500000.0,500000.0,500000.0,200000.0,200000.0,200000.0,200000.0,-1.0,-1.0,-1.0,-1.0,25000.0,26000.0,26000.0,25000.0,255.0,24000.0,63568.0,913750.0,57645.0,48184.0,1020000.0,48960.0,57523.0,916250.0,52269.0,45955.0,1215000.0,54765.0
25%,5.6274999999999995,500000.0,500000.0,500000.0,500000.0,200000.0,200000.0,200000.0,200000.0,-1.0,-1.0,-1.0,-1.0,27000.0,27000.0,28000.0,26000.0,255.0,26000.0,66582.0,915000.0,60390.0,48792.0,1021250.0,49008.0,98271.0,916250.0,89768.0,234507.0,1226250.0,286884.0
50%,5.64,500000.0,500000.0,500000.0,500000.0,200000.0,200000.0,200000.0,200000.0,-1.0,-1.0,-1.0,-1.0,27000.0,28000.0,28000.0,27000.0,255.0,26000.0,67130.0,915000.0,61305.0,48792.0,1021250.0,49008.0,98637.0,917500.0,89866.0,235235.0,1226250.0,288110.0
75%,5.64,500000.0,500000.0,500000.0,500000.0,200000.0,200000.0,200000.0,200000.0,-1.0,-1.0,-1.0,-1.0,28000.0,28000.0,28000.0,27000.0,255.0,27000.0,67678.0,915000.0,61305.0,48792.0,1021250.0,49008.0,98759.0,917500.0,89866.0,235508.0,1226250.0,288110.0
max,5.66,500000.0,500000.0,500000.0,500000.0,200000.0,200000.0,200000.0,200000.0,-1.0,-1.0,-1.0,-1.0,28000.0,28000.0,28000.0,27000.0,255.0,27000.0,152070.0,916250.0,138776.0,49248.0,1022500.0,50029.0,103517.0,917500.0,94348.0,236236.0,1227500.0,289572.0
