[Event-to-counter mappings]
pmc1=inmediate_branches_retired
pmc2=instr
pmc3=instr_arch_executed
pmc4=instr_cache_access
[Event counts]
nsample    pid      event          pmc1          pmc2          pmc3          pmc4
      1  31015       tick             0       5434729       5434729        155737 
      2  31015       tick             0       6252993       6252993        114253 
      3  31015       tick             0      15169719      15169719         45379 
      4  31015       tick             0      21285542      21285542          1936 
      5  31015       tick             0      21249831      21249831          1945 
      6  31015       tick             0      21260224      21260224          1966 
      7  31015       tick             0      21295558      21295558          1843 
      8  31015       tick             0      21293183      21293183          1846 
      9  31015       tick             0      21283394      21283394          1945 
     10  31015       tick             0      21241689      21241689          1893 
     11  31015       tick             0      21312641      21312641          1876 
     12  31015       tick             0      21259142      21259142          1821 
     13  31015       tick             0      21253604      21253604          1938 
     14  31015       tick             0      21299771      21299771          1877 
     15  31015       tick             0      21220202      21220202          1894 
     16  31015       tick             0      21302249      21302249          1889 
     17  31015       tick             0      21298164      21298164          1968 
     18  31015       tick             0      21292389      21292389          1922 
     19  31015       tick             0      21305192      21305192          1866 
     20  31015       tick             0      21237841      21237841          1884 
     21  31015       tick             0      21086681      21086681          2404 
     22  31015       tick             0      21180944      21180944          1809 
     23  31015       tick             0      21335989      21335989          1942 
     24  31015       tick             0      21274572      21274572          1838 
     25  31015       tick             0      21283131      21283131          1900 
     26  31015       tick             0      21311594      21311594          1842 
     27  31015       tick             0      21311619      21311619          1893 
     28  31015       tick             0      21313552      21313552          1792 
     29  31015       tick             0      21318112      21318112          1880 
     30  31015       tick             0      21274680      21274680          1808 
     31  31015       tick             0      21222742      21222742          1779 
     32  31015       tick             0      21312982      21312982          1920 
     33  31015       tick             0      21270811      21270811          1806 
     34  31015       tick             0      21279172      21279172          1856 
     35  31015       tick             0      21322274      21322274          1802 
     36  31015       tick             0      21311519      21311519          1919 
     37  31015       tick             0      21318492      21318492          1824 
     38  31015       tick             0      21312451      21312451          1882 
     39  31015       tick             0      21320474      21320474          1820 
     40  31015       tick             0      21233309      21233309          1831 
     41  31015       tick             0      21091284      21091284          2402 
     42  31015       tick             0      21279470      21279470          1849 
     43  31015       tick             0      21273730      21273730          1824 
     44  31015       tick             0      21315822      21315822          1892 
     45  31015       tick             0      21317852      21317852          1830 
     46  31015       tick             0      21309892      21309892          1870 
     47  31015       tick             0      21319180      21319180          1808 
     48  31015       tick             0      21313822      21313822          1886 
     49  31015       tick             0      21192342      21192342          1826 
     50  31015       tick             0      21329192      21329192          2001 
     51  31015       tick             0      21276353      21276353          1906 
     52  31015       tick             0      21208429      21208429          2026 
     53  31015       tick             0      21309292      21309292          1956 
     54  31015       tick             0      21296932      21296932          1896 
     55  31015       tick             0      21306921      21306921          1910 
     56  31015       tick             0      21303011      21303011          1820 
     57  31015       tick             0      21308675      21308675          1954 
     58  31015       tick             0      21235609      21235609          1902 
     59  31015       tick             0      21247471      21247471          1994 
     60  31015       tick             0      21252171      21252171          1820 
     61  31015       tick             0      21041222      21041222          2368 
     62  31015       tick             0      21267171      21267171          1888 
     63  31015       tick             0      21309245      21309245          1944 
     64  31015       tick             0      21299409      21299409          1836 
     65  31015       tick             0      21303531      21303531          1960 
     66  31015       tick             0      21298932      21298932          1878 
     67  31015       tick             0      21306861      21306861          1849 
     68  31015       tick             0      21239042      21239042          1916 
     69  31015       tick             0      21255981      21255981          1911 
     70  31015       tick             0      21253574      21253574          1904 
     71  31015       tick             0      21249809      21249809          2027 
     72  31015       tick             0      21295862      21295862          1814 
     73  31015       tick             0      21309131      21309131          1922 
     74  31015       tick             0      21300532      21300532          1864 
     75  31015       tick             0      21303341      21303341          1974 
     76  31015       tick             0      21302402      21302402          1801 
     77  31015       tick             0      21197092      21197092          1893 
     78  31015       tick             0      21321762      21321762          2001 
     79  31015       tick             0      21253001      21253001          1866 
     80  31015       tick             0      21275124      21275124          1862 
     81  31015       tick             0      21044041      21044041          2401 
     82  31015       tick             0      21292590      21292590          1923 
     83  31015       tick             0      21308080      21308080          1844 
     84  31015       tick             0      21302812      21302812          1898 
     85  31015       tick             0      21302924      21302924          1868 
     86  31015       tick             0      20394322      20394322          1753 
     87  31015       tick             0      22028469      22028469          1957 
     88  31015       tick             0      21375521      21375521          1918 
     89  31015       tick             0      21249272      21249272          1899 
     90  31015       tick             0      21276894      21276894          1956 
     91  31015       tick             0      21284258      21284258          1857 
     92  31015       tick             0      21305192      21305192          1882 
     93  31015       tick             0      21309184      21309184          1824 
     94  31015       tick             0      21298110      21298110          1918 
     95  31015       tick             0      21229961      21229961          1924 
     96  31015       tick             0      21244781      21244781          1811 
     97  31015       tick             0      21316492      21316492          1899 
     98  31015       tick             0      21264871      21264871          1961 
     99  31015       tick             0      21281032      21281032          1994 
    100  31015       tick             0      21295122      21295122          1870 
