[Event-to-counter mappings]
pmc1=llc_misses
pmc2=mispred_branches
pmc3=potentially_predicted_branches
[Event counts]
nsample    pid      event          pmc1          pmc2          pmc3
      1  29414       tick          4568         18241        839814 
      2  29414       tick          1481          1511        797292 
      3  29414       tick          1137          1517        799241 
      4  29414       tick          1649          1478        797993 
      5  29414       tick          1912          1537        796079 
      6  29414       tick          1927          1565        795621 
      7  29414       tick          1877          1584        795910 
      8  29414       tick          1764          1534        797023 
      9  29414       tick          1788          1525        798000 
     10  29414       tick          1819          1547        797745 
     11  29414       tick          2066          1721        788549 
     12  29414       tick          1689          1549        798204 
     13  29414       tick          1879          1526        797185 
     14  29414       tick          1910          1603        792271 
     15  29414       tick          1930          1614        795739 
     16  29414       tick          1840          1620        793036 
     17  29414       tick          1823          1554        796164 
     18  29414       tick          1827          1562        796632 
     19  29414       tick          2016          1618        794141 
     20  29414       tick          1809          1543        797065 
     21  29414       tick          1792          1564        795943 
     22  29414       tick          1902          1546        796147 
     23  29414       tick          1802          1558        796045 
     24  29414       tick          1774          1547        796666 
     25  29414       tick          1865          1535        797303 
     26  29414       tick          1885          1578        794447 
     27  29414       tick          1836          1561        795960 
     28  29414       tick          1721          1546        797611 
     29  29414       tick          1743          1543        798619 
     30  29414       tick          1794          1554        798224 
     31  29414       tick          1909          1580        793968 
     32  29414       tick          1812          1618        795663 
     33  29414       tick          1860          1540        797388 
     34  29414       tick          1777          1539        796113 
     35  29414       tick          1671          1532        798502 
     36  29414       tick          1868          1583        796130 
     37  29414       tick          1893          1572        795365 
     38  29414       tick          1816          1537        797150 
     39  29414       tick          1763          1564        796215 
     40  29414       tick          1792          1578        796430 
     41  29414       tick          1912          1619        794073 
     42  29414       tick          1753          1571        796538 
     43  29414       tick          1776          1520        798256 
     44  29414       tick          1767          1567        796564 
     45  29414       tick          1841          1542        798306 
     46  29414       tick          1955          1590        794753 
     47  29414       tick          1866          1580        795977 
     48  29414       tick          1821          1570        797133 
     49  29414       tick          1747          1547        797556 
     50  29414       tick          1861          1559        797008 
     51  29414       tick          1889          1601        794923 
     52  29414       tick          1793          1580        796216 
     53  29414       tick          1723          1554        797754 
     54  29414       tick          1890          1526        794821 
     55  29414       tick          1901          1570        796980 
     56  29414       tick          1922          1562        796198 
     57  29414       tick          1902          1624        794362 
     58  29414       tick          1909          1571        794617 
     59  29414       tick          1736          1575        796207 
     60  29414       tick          1840          1538        798221 
     61  29414       tick          1882          1613        794549 
     62  29414       tick          1782          1534        796896 
     63  29414       tick          1733          1570        796955 
     64  29414       exit           925          1023        151508 
