[Event-to-counter mappings]
pmc1=llc_misses
pmc2=mispred_branches
pmc3=potentially_predicted_branches
[Event counts]
nsample    pid      event          pmc1          pmc2          pmc3
      1  27191       tick          2626         64921       1062905 
      2  27191       tick          1111         56247       1016014 
      3  27191       tick           775         55978       1011293 
      4  27191       tick           791         56036       1012202 
      5  27191       tick           943         56013       1012226 
      6  27191       tick           934         56068       1013235 
      7  27191       tick          1002         56053       1012806 
      8  27191       tick           891         56050       1012758 
      9  27191       tick          1033         55844       1008878 
     10  27191       tick           946         56034       1012510 
     11  27191       tick           901         56054       1012662 
     12  27191       tick           758         56064       1012771 
     13  27191       tick           667         56070       1013156 
     14  27191       tick           691         56084       1013515 
     15  27191       tick           734         55950       1010624 
     16  27191       tick           641         56106       1013578 
     17  27191       tick           787         56081       1013312 
     18  27191       tick           820         56048       1012637 
     19  27191       tick           790         54229        979831 
     20  27191       tick           726         57841       1045157 
     21  27191       tick           758         56023       1012185 
     22  27191       tick           703         56055       1012700 
     23  27191       tick           783         56086       1013228 
     24  27191       tick           765         53891        973761 
     25  27191       tick           838         58245       1052508 
     26  27191       tick           853         56080       1013181 
     27  27191       tick           796         56089       1013527 
     28  27191       tick           813         56038       1012431 
     29  27191       tick           825         56021       1012074 
     30  27191       tick           740         56082       1013474 
     31  27191       tick           725         56058       1012710 
     32  27191       tick           805         56036       1012258 
     33  27191       tick           834         56072       1013001 
     34  27191       tick           807         56056       1012714 
     35  27191       tick           812         55928       1010454 
     36  27191       tick           778         56059       1012818 
     37  27191       tick           801         56097       1013369 
     38  27191       tick           847         56053       1012718 
     39  27191       tick           806         55985       1011586 
     40  27191       tick           775         56074       1013076 
     41  27191       tick           775         56044       1012576 
     42  27191       tick           731         56061       1012779 
     43  27191       tick           751         56095       1013484 
     44  27191       tick           854         56043       1012540 
     45  27191       tick           744         56079       1013210 
     46  27191       tick           782         56086       1013206 
     47  27191       tick           835         56076       1013345 
     48  27191       tick           851         56037       1012574 
     49  27191       tick           814         56039       1012547 
     50  27191       tick           824         56069       1013011 
     51  27191       tick           719         56075       1013050 
     52  27191       tick           827         56058       1012566 
     53  27191       exit          1385         48519        873294 
